497
1392 -2013 -229,240 172 173,stand,,,
1243 -2086 -223,240 243,stand,,,
1257 -2215 -175,242 244,stand,,,
1231 -2267 -175,245 243,stand,,,
1109 -2275 -119,244 246,stand,,,
1024 -2179 -119,245 247 394,stand,,,
896 -2178 -119,246 248,stand,,,
785 -2180 -119,247 249 395,stand,,,
785 -2324 -119,248 250 251,stand,,,
793 -2463 -119,249,stand,,,
658 -2314 -123,249 252 253 254 397,stand,,,
473 -2233 -123,251 234 253 257 464 254 256,stand,,,
628 -2148 -122,237 251 252 464 397,stand,,,
618 -2442 -127,251 255 252,stand,,,
501 -2449 -162,254 270 326 271 465,stand,,,
182 -2192 -120,234 257 280 252 233,stand,,,
184 -2254 -123,256 258 252 281 280,stand,,,
186 -2291 -111,257 259,stand,,,
185 -2341 -111,258 260 261,stand,,,
184 -2397 -111,259 426,stand,,,
73 -2368 -111,259 262,stand,,,
73 -2564 24,261 263,stand,,,
145 -2613 24,262 264 265,stand,,,
367 -2590 24,263,stand,,,
163 -2517 24,263 266,stand,,,
181 -2425 24,265 267 268,stand,,,
305 -2341 24,266 268,stand,,,
142 -2331 24,266 267,stand,,,
389 -2589 -111,272,stand,,,
522 -2590 -158,271 255 321 412 411,stand,,,
441 -2590 -150,270 272 411 255 412 465,stand,,,
416 -2590 -72,271 269,stand,,,
58 -2592 -111,274 425,stand,,,
31 -2591 -72,273 275,stand,,,
10 -2592 -137,274 277 279 407 428,stand,,,
-206 -2627 -144,4 277 428,stand,,,
-89 -2651 -149,276 275 279 4 422 428,stand,,,
-81 -2388 -148,4 279 281 407 280,stand,,,
-105 -2546 -149,275 4 278 277,stand,,,
19 -2217 -133,256 281 257 406 278 233,stand,,,
-79 -2249 -140,280 278 257 406 407,stand,,,
-124 -2972 -127,283 417 428,stand,,,
-129 -3012 -127,282 284 287,stand,,,
-113 -3203 -127,283 285 421,stand,,,
-242 -3202 -127,284 286,stand,,,
-242 -3120 -127,285 287,stand,,,
-246 -3017 -127,286 283,stand,,,
388 -3193 -131,289 420,stand,,,
389 -3144 -131,288 290 410,stand,,,
511 -3135 -127,289 291 414,stand,,,
671 -3202 -127,290 292 297,stand,,,
719 -3212 -127,291 293,stand,,,
725 -3163 -127,292 294,stand,,,
719 -3064 -167,293 295 326,stand,,,
817 -3053 -165,294 3 326,stand,,,
788 -2720 -163,300 312 321 326 412 411,stand,,,
661 -3157 -127,291 298,stand,,,
680 -2972 8,297 299,stand,,,
572 -2906 8,298 415,stand,,,
1057 -2674 -166,296 301 321 312 325 313,stand,,,
1177 -2672 -167,300 311 312 316 325,stand,,,
1612 -2932 -175,303 322,stand,,,
1591 -2773 -175,302 304,stand,,,
1659 -2779 -175,303 2,stand,,,
1699 -2614 -189,2 306 311 320,stand,,,
1859 -2614 -188,305 23 22,stand,,,
1124 -3075 -175,324 327,stand,,,
1226 -3043 -39,309 310 328,stand,,,
1130 -2944 -39,308 310,stand,,,
1315 -2953 -39,309 308 329,stand,,,
1425 -2614 -177,301 305 315 325 314 312 313 316,stand,,,
1184 -2545 -167,301 313 316 296 321 300 311 314,stand,,,
1176 -2382 -166,312 314 300 311,stand,,,
1363 -2385 -172,313 316 325 311 312,stand,,,
1546 -2177 -187,316 317 311,stand,,,
1574 -2354 -185,315 314 320 312 301 21 317 311 22,stand,,,
1739 -2181 -199,315 21 320 22 316 332,stand,,,
2182.03 -3236 -195.875,1 319,stand,61.3751 -65.3577 0,,
2185.78 -3178.6 -195.875,318,stand,45.2472 -89.978 0,,
1691.8 -2504.76 -161.771,305 316 317,stand,24.2633 87.5171 0,,
716.235 -2594.2 -167.66,296 312 270 300 412 411,stand,24.6918 96.9873 0,,
1521.04 -2997.56 -175.875,302 323,stand,20.3357 179.764 0,,
1406.29 -2998.69 -175.875,322 324,stand,22.3352 165.987 0,,
1151.21 -2977.14 -173.875,307 323 325,stand,20.907 -10.6677 0,,
1187.8 -2838.93 -170.209,301 324 300 311 314 326,stand,30.899 -101.678 0,,
780.424 -2867.09 -167.793,295 294 296 255 325 412,stand,17.8418 -57.5134 0,,
1141.87 -3242.39 -175.875,307 328,stand,65.7257 3.29041 0,,
1212.4 -3248.87 -175.875,308 327,stand,34.184 143.619 0,,
1443.02 -3008.14 -39.875,310 330,stand,26.6913 7.65747 0,,
1570.39 -2960.36 -39.875,329 331,stand,15.6281 86.4514 0,,
1569.19 -2743.13 -39.875,330,stand,37.392 -119.174 0,,
1875.81 -1937.89 -236.756,21 333 374 375 334 317,stand,17.9846 41.3306 0,,
1912.85 -1687.89 -247.875,332 334 20 19 374 463 376,stand,10.1294 122.91 0,,
1711.07 -1614.64 -238.349,333 335 332,stand,28.8281 78.728 0,,
1712.38 -1573.13 -231.89,334 336,climb,-75.3607 86.5833 0,,
1710.09 -1547.12 60.125,335 337 340,climb,80.7166 -91.1975 0,,
1715.48 -1334.2 46.1708,336 338 341,stand,14.9854 -155.731 0,,
1519.03 -1320.94 -0.572401,337 339 344,stand,14.3427 -91.3568 0,,
1514.87 -1489.15 -2.65627,338 340,stand,1.56555 6.13586 0,,
1646.77 -1481.54 63.2954,339 336,stand,58.8043 -35.1178 0,,
1670.37 -1198.32 70.125,337 342 345,stand,84.9957 40.7483 0,,
1723.71 -1038.15 42.0541,341 343,stand,29.8279 147.662 0,,
1611.75 -1009.12 45.7834,342 344 345,stand,13.8428 -154.034 0,,
1505.5 -1130.25 -7.338,343 345 338 346,stand,4.85046 14.9689 0,,
1650.36 -1137.91 70.125,344 341 343,stand,44.9615 -153.105 0,,
1463.42 -1178.01 -28.3786,344 347,climb,73.3667 -178.94 0,,
1437.88 -1178.18 -213.069,346 152 153 151,climb,-78.3545 -3.99902 0,,
1705.03 -1487.85 -247.875,20 150,stand,43.4619 157.648 0,,
1708.47 -1169.24 -247.875,148 149 12,stand,26.1914 -106.002 0,,
1870.19 -1309.32 -223.875,147 148 458,stand,48.0267 161.362 0,,
2363.19 -243.781 -199.742,73 352 72 71,stand,10.1294 39.8749 0,,
2412.63 -1.11011 -150.19,351 84 353 71 69 72,stand,9.06372 72.9218 0,,
2416.55 379.588 -65.0331,352 354 84 70,stand,18.1989 -20.3577 0,,
2628.93 384.572 -69.3731,353 355 70,stand,22.0496 -67.9614 0,,
2748.85 261.725 -75.4633,354 356 357 67,stand,20.5499 29.5367 0,,
2855.82 226.454 -31.7306,67 355,stand,35.755 144.811 0,,
2710.43 214.367 -30.1252,355 358,stand,73.8666 -128.672 0,,
2698.11 189.314 -74.7354,357 70 68 69,stand,44.1046 165.081 0,,
2861.7 -110.492 -55.4734,67 360 364 68,stand,20.0555 -78.8544 0,,
2933.51 -414.36 -64.2161,359 361 79 365 362,stand,13.1287 -36.3208 0,,
3261 -842.955 -146.837,360 53 76 362 79 54,stand,28.0481 -158.291 0,,
2833.41 -625.578 -158.692,361 363 365 76 360 77 80,stand,34.3268 -118.449 0,,
2575.81 -661.018 -212.142,362 72 78 73,stand,4.28467 23.9282 0,,
2729.13 -28.3319 -107.165,71 359 67 72 365,stand,17.3419 -76.0583 0,,
2727.26 -367.931 -146.469,72 362 364 360 71,stand,20.7697 -50.8063 0,,
1815.41 -822.303 -134.415,144 143 142,stand,27.9767 -1.7688 0,,
2046.5 17.1599 -55.875,131 494,stand,22.3407 -141.229 0,,
2129.99 -154.014 -63.875,130 369 492,stand,75.152 5.08118 0,,
2160.47 -142.367 -117.175,368 370,stand,84.9957 -167.646 0,,
2207.01 -143.829 -148.675,369 372,stand,72.7954 -87.8577 0,,
2203.85 -257.979 -210.943,82 373 372,stand,84.9957 40.8142 0,,
2212.07 -193.809 -179.875,370 373 371,stand,47.4554 -94.9823 0,,
2256.38 -237.482 -215.875,372 371 82,stand,41.2482 -150.079 0,,
2050.49 -1993.5 -230.856,333 375 21 332 393,stand,20.907 125.096 0,,
2097.96 -1910.84 -235.541,165 374 332,stand,68.5107 -121.212 0,,
2261.78 -1460.78 -219.34,18 48 377 333 19,stand,12.2003 67.2144 0,,
2230.35 -1562.87 -219.246,376 378 19 170,stand,14.5569 -92.1698 0,,
2230.35 -1578.87 -175.875,377 379,stand,71.6528 -104.799 0,,
2229.13 -1621.21 -182.875,378 380,stand,50.1691 -97.2345 0,,
2204.03 -1678.99 -207.875,379 167 461,stand,26.9769 -94.9493 0,,
2496.7 -1665.3 -207.875,169 168 386,stand,55.8051 -134.275 0,,
2496.87 -1857.15 -207.875,168 383,stand,45.6757 -2.02698 0,,
2516.36 -1857.15 -175.875,382 384,stand,79.5026 -2.74109 0,,
2549.13 -1854.24 -215.05,383 47 46 385,stand,84.9957 -163.323 0,,
2549.13 -1663.3 -216.751,46 386 17 384 47,stand,53.1683 177.325 0,,
2533.13 -1663.3 -175.875,385 381,stand,72.9382 178.896 0,,
2431.11 -1589.44 -175.875,169 170,stand,78.6456 87.0447 0,,
2532.46 -2576.3 -217.751,29 30 16 389,stand,19.9072 108.666 0,,
2531.81 -2812.88 -213.18,26 390 388 391 28,stand,15.4852 26.5924 0,,
2582.85 -3070.08 -214.372,389 26 391 392,stand,8.91541 164.993 0,,
2763.62 -2749.04 -215.872,28 29 389 390 26,stand,12.7716 106.166 0,,
2183.29 -2990.47 -218.743,26 24 25 390,stand,30.899 117.219 0,,
2128.36 -2332.14 -176.327,23 21 374 24,stand,18.479 -137.142 0,,
1176.12 -2151.28 -119.875,246,stand,37.392 -174.913 0,,
703.125 -2209.68 -119.875,248 396,stand,68.0823 170.387 0,,
684.925 -2207.81 -79.8752,395 397,crouch,3.63647 -177.836 0,,
662.875 -2211.4 -120.631,396 251 253,stand,84.9957 -12.832 0,,
115.746 -2145.55 60.125,229 399,stand,26.9769 22.7087 0,,
253.147 -2040.3 58.125,398 400,stand,22.3352 125.623 0,,
225.765 -2014.07 94.1248,399 401,crouch,5.56458 138.697 0,,
205.458 -1997.15 56.125,400 222,stand,22.3352 -51.1578 0,,
265.334 -1891.52 192.125,228,stand,20.6213 125.294 0,,
77.7037 -2039.58 192.125,227 404,stand,24.9774 91.6644 0,,
206.486 -1996.12 192.125,403,stand,17.9791 -162.197 0,,
-123.874 -2135.13 64.125,229,climb,83.0017 -90.0385 0,,
-123.545 -2151.13 -129.755,281 280 407,climb,-76.1462 85.5396 0,,
-154.203 -2361.73 -141.277,4 408 278 275 281 406,stand,63.8031 117.587 0,,
-309.361 -2355.93 -137.646,407,stand,18.8361 12.03 0,,
218.077 -2842.8 -170.663,410 411 422 423,stand,15.8423 13.689 0,,
369.276 -3042.69 -140.61,409 289 411,stand,9.77234 -72.0264 0,,
413.56 -2825.26 -166.462,410 412 409 271 270 296 321 423,stand,17.9077 35.5737 0,,
571.269 -2862.73 -158.37,411 326 296 270 321 271 413,stand,84.1388 -78.6896 0,,
577.746 -2883.77 -95.8747,412 414,crouch,57.019 -90.8734 0,,
574.819 -2903.32 -127.875,413 290,stand,83.0731 87.2095 0,,
495.125 -3189.46 8.125,299 416,stand,24.6918 -17.8033 0,,
680.875 -3204.63 8.125,415,stand,14.9139 162.186 0,,
20.1032 -2973.65 -127.875,282 418,stand,38.1775 -58.1122 0,,
96.7019 -3087.32 -127.875,417 419,stand,33.5413 28.6743 0,,
224.298 -3086.45 -127.875,418 420,stand,41.8909 -105.359 0,,
224.491 -3202.61 -127.875,419 288 421,stand,74.8608 84.5508 0,,
7.21531 -3225.48 -127.875,420 284,stand,59.8041 146.788 0,,
17.511 -2776.9 -147.052,423 409 277 428,stand,27.334 8.04749 0,,
131.899 -2705.13 -151.975,422 424 411 409,stand,-19.1217 92.406 0,,
131.899 -2682.6 -79.8745,423 425,crouch,6.3501 88.1982 0,,
129.973 -2664.15 -111.875,424 273,stand,84.9957 -117.784 0,,
369.874 -2399.84 -111.875,260 427,stand,30.542 -4.52637 0,,
400.869 -2400.2 -75.8752,426,crouch,16.7706 -0.10437 0,,
-102.644 -2824.1 -127.875,282 422 276 277 275,stand,60.5896 68.3954 0,,
1045.91 -1614.91 -172.253,161 430,stand,83.0731 -14.425 0,,
1068.93 -1614.27 -143.875,429 431,crouch,14.6997 -2.43896 0,,
1087.13 -1617.74 -183.875,430 432,stand,60.4468 154.446 0,,
1123.99 -1586.14 -183.875,431 178,stand,82.2162 138.746 0,,
221.499 -1711.37 -85.2001,213 434 214 164 211,stand,58.7329 -97.8003 0,,
221.499 -1727.37 -41.8747,433 435,crouch,20.2643 -90.9503 0,,
221.833 -1752.14 -79.875,434 13 215,stand,62.5177 96.4105 0,,
504.036 -1312.33 -103.875,203 187 186 437,stand,33.5413 -46.5436 0,,
448.348 -1418.4 -103.875,436 188,stand,45.033 -91.0931 0,,
757.787 -1234.4 -103.875,187 189,stand,5.56458 87.8302 0,,
664.261 -1072.99 32.125,189 190 440,stand,41.748 -105.881 0,,
695.189 -1242.52 32.125,439 441,stand,37.5348 -12.5299 0,,
776.875 -1249.33 32.125,440,stand,39.0344 63.1934 0,,
486.517 -917.899 32.125,190 443,stand,37.3206 -100.602 0,,
391.125 -863.114 32.125,442 444,stand,59.8041 -177.391 0,,
371.69 -863.114 62.125,443 445,stand,8.84949 -177.391 0,,
350.875 -861.487 30.7424,444 192 205 193,stand,60.661 -23.5767 0,,
122.359 -1265.77 -5.8403,211 192 447 448 450,stand,22.9834 65.2368 0,,
80.8622 -1143.63 14.4237,193 446 448 192 211 209,stand,76.723 -114.571 0,,
-11.6985 -1311.03 -13.875,447 449 446,stand,21.6266 -89.4342 0,,
-10.0302 -1508.6 -3.46855,448,stand,26.9055 77.4261 0,,
350.875 -1223.95 10.7339,446 451 192,stand,19.1272 0.917358 0,,
370.029 -1223.95 62.125,450 452,stand,6.27869 1.27441 0,,
399.469 -1226.45 32.125,451 453,stand,77.0801 68.9337 0,,
481.455 -1215.96 32.125,452 190,stand,84.9957 73.5754 0,,
14.0073 -260.01 30.7268,206 207,stand,35.3265 -24.0106 0,,
451.995 -284.165 4.5117,208 206 456,stand,44.6759 -173.529 0,,
744.54 -261.114 -18.991,455 119 118 121 123,stand,19.1986 -8.0365 0,,
2189.63 -1075.55 -215.875,48 81 458 49 75,stand,76.6516 82.6721 0,,
2094.48 -1060.92 -223.875,146 457 350,stand,30.976 -4.3396 0,,
1529.17 -1818.84 -241.253,172,stand,21.4124 -177.083 0,,
2200.4 -1915.09 -207.875,167,stand,31.756 84.2871 0,,
2175.13 -1666.11 -207.875,380 462,stand,41.0339 179.363 0,,
2155.77 -1666.11 -175.875,461 463,stand,18.913 179.506 0,,
2122.87 -1663.5 -232.253,462 19 333,stand,84.9957 7.36633 0,,
451.627 -2373.01 -119.875,252 465 253,stand,12.486 -147.398 0,,
467.646 -2399.13 -163.362,464 255 271,stand,81.2164 60.2325 0,,
1034.35 -1957.28 -211.124,238 467 239,climb,-83.5126 91.3843 0,,
1032.82 -1936.02 173.667,466 469 474,climb,84.9957 -90.2307 0,,
927.848 -1830.27 267.662,469 474 471,stand,84.9957 -34.0686 0,,
1049.56 -1829.89 268.002,468 467 470,stand,84.5013 174.199 0,,
1089.04 -1736.84 195.763,469 471 475 481,stand,17.9846 -147.618 0,,
939.392 -1748.54 206.164,470 472 468,stand,38.7488 167.992 0,,
816.225 -1736.14 195.143,471 473,stand,32.6129 -6.44897 0,,
822.16 -1817.5 267.456,472 474,stand,74.1522 -103.299 0,,
822.148 -1895.45 209.726,473 467 468,stand,59.6613 11.0358 0,,
1109.37 -1577.35 206.896,470 476 482,stand,19.1272 -74.9652 0,,
1117.51 -1431.13 214.131,475 477,stand,26.2628 -50.0537 0,,
1178.47 -1436.52 268.125,476 478,stand,72.4384 -12.6563 0,,
1262.26 -1441.18 203.672,477 479,stand,10.8435 -114.928 0,,
1259.57 -1549.08 206.065,478 480 482,stand,19.4788 -90.5933 0,,
1251.57 -1720.08 213.178,479 481,stand,33.3984 -76.5308 0,,
1182.41 -1750.7 268.125,480 470,stand,75.7178 90.9119 0,,
1190.5 -1554.49 267.455,475 479,stand,55.0964 -9.78333 0,,
634.874 -1469.98 -103.142,203 164 484,climb,-79.5026 4.86452 0,,
634.875 -1458.15 76.1627,483 202,climb,82.7435 -39.8443 0,,
450.099 -1380.6 119.273,202 201,stand,84.9957 -21.618 0,,
460.916 -928.875 168.125,487 488,stand,31.8274 48.7494 0,,
391.247 -860.618 168.125,486,stand,22.6923 -51.8249 0,,
550.112 -913.347 168.125,486 198 197,stand,22.4066 -86.7614 0,,
1184.88 -1343.13 -183.875,177 490,stand,52.8113 89.1297 0,,
1185.22 -1319.63 -143.875,489 491,crouch,13.9856 86.9928 0,,
1180.42 -1302.88 -208.046,160 152 153 182 11 490,stand,27.1143 -85.5255 0,,
2054.48 -113.125 -63.2008,368 130 493,stand,54.3109 94.6997 0,,
2047.57 -94.1942 -15.875,492 494,crouch,2.06543 87.7784 0,,
2045.76 -72.875 -55.875,367 493,stand,45.8899 -93.5125 0,,
2802.18 -1937.74 -191.875,31 41 496,stand,70.7245 -20.8356 0,,
2998.36 -1944.87 -191.875,495 32,stand,37.8918 140.724 0,,
