339
207.292 4771.78 1101.93,62 60 64,stand,80.5737 177.094 0,,
132.65 4768.55 1101.93,63 65 66,stand,24.4775 -105.04 0,,
100.9 4671.15 1101.93,64 66 67,stand,67.2968 -110.391 0,,
-86.6866 4755.57 1101.93,65 64,stand,18.6218 15.2325 0,,
97.4893 4606.61 1101.93,65 68 69,stand,49.3121 89.2419 0,,
-118.005 4588.19 1101.93,67 69 70,stand,64.0887 -170.272 0,,
83.0201 4426.08 1101.93,68 67,stand,15.7709 73.5974 0,,
-188.359 4587.88 1101.93,68 49 86 78 85 84,stand,41.6052 0.148315 0,,
-393.452 4897.29 1101.93,49 72 78 79,stand,25.5487 92.785 0,,
-392.128 5011.41 1101.93,71 73 76,stand,66.5112 168.651 0,,
-394.148 5180.08 1101.93,72 51 75,stand,84.9957 173.073 0,,
-828.005 5423.24 1101.93,51 75 90 47,stand,17.8363 -78.8708 0,,
-794.568 5178.28 1101.93,74 73 76,stand,33.2556 1.70288 0,,
-805.812 5005.19 1101.93,72 75 77,stand,34.6838 95.2789 0,,
-789.92 4848.52 1101.93,76 78 79 80,stand,59.5898 3.98254 0,,
-487.271 4738.84 1101.93,71 77 70,stand,24.1919 176.281 0,,
-947.081 4680.97 1101.93,71 49 77 80 155,stand,22.6208 47.4609 0,,
-688.635 4648.16 1101.93,79 77 81 85 84,stand,16.485 107.974 0,,
-733.628 4576.81 1101.93,80 82 84 85,stand,74.2181 177.858 0,,
-801.24 4572.38 1101.93,81 83,stand,-0.571289 -71.6638 0,,
-999.094 4519.73 1101.93,82,stand,26.8341 -14.837 0,,
-631.14 4355.33 1101.68,81 85 136 80 116 70,stand,57.5189 16.1334 0,,
-521.091 4553.66 1101.93,84 80 81 86 70,stand,28.6139 66.665 0,,
-254.044 4460.2 1101.93,85 87 70 49,stand,51.4545 -108.561 0,,
-264.294 4400.29 1101.68,86 88 89,stand,1.99402 -81.0132 0,,
-197.727 4231.96 1101.93,87 89,stand,15.4138 -159.23 0,,
-359.942 4221.53 1101.93,88 87,stand,24.4775 88.2202 0,,
-953.429 5438.99 1101.93,74 91,stand,28.4711 15.4852 0,,
-1012.26 5645.48 1101.93,90 92,stand,54.3109 90.423 0,,
-1022.27 5746.09 1101.93,91 93 96 97,stand,16.6278 130.457 0,,
-1266.87 5656.21 1101.93,92 96,stand,16.6278 61.0895 0,,
-1270.57 5963.74 1101.93,95 97 98,stand,16.5564 4.35059 0,,
-899.981 6169.08 1102.93,94 96 157 162,stand,14.7711 -144.454 0,,
-1015.66 6158.99 1101.93,93 92 97 95,stand,12.3431 -99.7064 0,,
-1248.44 6131.06 1101.93,92 94 96,stand,26.6913 -78.1512 0,,
-1275.08 5745.29 1239.43,94 99 101,stand,13.2001 -62.8088 0,,
-1383.54 5319.98 1237.18,98 100,stand,8.84399 71.8671 0,,
-1297.81 4909.73 1237.18,99 101 102,stand,6.63574 75.5035 0,,
-1218.12 5268.38 1237.18,100 98 102,stand,1.8512 -116.208 0,,
-1170.72 4890.75 1237.18,100 101 103,stand,33.7555 105.551 0,,
-1021.96 4882.58 1237.18,102 104,stand,26.5485 -160.153 0,,
-1040.87 4721.67 1236.93,103 105 107 106 109,stand,12.7716 -134.028 0,,
-1098.04 4591.23 1236.93,104 106 107 134,stand,82.002 -59.024 0,,
-987.804 4621.99 1236.93,105 104 133 109,stand,29.2566 148.607 0,,
-1241.95 4615.73 1236.93,105 104 108 109,stand,22.121 -6.22375 0,,
-1402.11 4336.06 1236.93,107 109 110,stand,13.5571 34.7443 0,,
-1396.1 4726.65 1236.93,108 107 104 106,stand,21.1212 -42.8302 0,,
-1419.95 4140.89 1236.93,108 111 112,stand,12.5574 -173.381 0,,
-1333.02 3849.68 1236.93,110 112 113,stand,16.4136 102.393 0,,
-849.147 3534.47 1236.93,111 113 110 338,stand,10.415 -14.3701 0,,
-523.109 3585.52 1236.93,112 114 111 338,stand,13.7 31.6626 0,,
-246.679 3750 1236.93,113 115 117,stand,12.3431 -156.407 0,,
-296.876 4092.39 1236.93,114 116 117 132,stand,47.8839 177.545 0,,
-519.922 4093.94 1102.93,115 84 136 137 200 199,stand,-3.85071 -0.164795 0,,
-201.252 4142.21 1236.93,115 114 118 132 133,stand,84.9957 -96.7291 0,,
-129.153 4151.77 1236.93,117 9 119 128 127 132,stand,50.0977 -167.827 0,,
16.916 4266.72 1236.93,118 120 124 9 128 127,stand,79.574 91.1151 0,,
138.11 4436.13 1236.93,119 121,stand,19.7644 -141.559 0,,
93.4269 4597.83 1236.93,120 122,stand,25.2631 -163.614 0,,
-54.4642 4618.62 1236.93,121 123 124,stand,78.4314 106.743 0,,
-54.4692 4678.95 1236.93,122 129,stand,49.5264 -102.096 0,,
-117.139 4476.79 1236.93,122 125 119,stand,72.7954 178.616 0,,
-183.82 4478.82 1236.93,124 130,stand,57.2333 -68.9063 0,,
-72.7513 3686.37 1237.93,9 8,stand,24.7632 1.24695 0,,
320.22 4217.05 1236.93,9 128 118 119,stand,22.478 -170.414 0,,
281.647 4018.8 1236.93,127 118 119,stand,23.4778 156.687 0,,
45.5722 4804.67 1236.93,123,stand,19.693 -156.028 0,,
-551.128 4523.44 1236.93,125 131,stand,16.485 148.447 0,,
-860.876 4765.09 1236.93,130,stand,21.4783 -27.5482 0,,
-291.123 4252.91 1236.93,117 115 133 118,stand,24.7632 -95.2075 0,,
-758.257 4355.17 1236.93,132 106 117,stand,21.4783 129.326 0,,
-1098.18 4401.24 1102.93,105 135 152 199 137,stand,-25.1917 83.0621 0,,
-858.833 4341.62 1102.93,134 136 199 152 200,stand,29.0424 -177.528 0,,
-634.975 4195.29 1102.93,135 84 116 199 200 137 146,stand,20.1929 83.54 0,,
-520.677 3974.02 1102.93,116 138 148 146 147 200 136 134,stand,32.113 -31.2231 0,,
-376.274 3789.45 1101.93,137 139 140 146 147 148 149,stand,21.7639 77.4701 0,,
-354.675 4132.17 1102.93,138,stand,12.6288 -97.5366 0,,
-267.525 3798.32 1101.93,138 141 145,stand,16.6278 57.9034 0,,
-51.4277 4014.87 1101.93,140 142 145,stand,21.3354 -17.6001 0,,
161.953 3961.89 1101.93,141 143 307,stand,26.0486 -65.4181 0,,
280.553 3762.85 1101.93,142 144 307,stand,77.2174 -10.8984 0,,
348.441 3761.21 1101.93,143 187 186,stand,9.62952 -0.626221 0,,
-139.023 3679.03 1101.93,140 141,stand,41.3196 76.0803 0,,
-489.372 3393.46 1101.93,138 147 196 137 199 151 149 136,stand,15.6281 -171.227 0,,
-704.976 3417.2 1101.93,146 148 138 137 200 199 201,stand,24.906 -173.227 0,,
-915.902 3488.36 1101.93,147 149 194 138 137 200 199,stand,9.20105 171.074 0,,
-1279.2 3744.71 1101.93,148 150 193 152 199 200 138 146,stand,26.1914 -165.52 0,,
-1443.21 3911.01 1101.93,149 151 152 199 200 206,stand,10.3436 -19.0009 0,,
-1556.05 4093.43 1101.93,150 152 146 203,stand,21.9781 111.83 0,,
-1281.36 4318.03 1101.93,151 153 134 150 149 199 135,stand,17.1277 84.9957 0,,
-1278.19 4549.55 1101.93,152 154 155 199,stand,18.3362 24.0436 0,,
-1055.93 4549.49 1101.93,153,stand,62.1606 11.3379 0,,
-1281.89 4675.47 1101.93,153 156 79,stand,13.7 169.343 0,,
-1289.78 4886.76 1101.93,155,stand,17.1277 -58.7494 0,,
-677.603 5844.56 1102.93,95 162 159,stand,15.5566 95.6195 0,,
-377.953 6224.71 1102.93,159 160 162,stand,11.3434 -20.7916 0,,
-489.211 5833.18 1102.93,158 160 157,stand,17.8418 75.9869 0,,
-208.726 5809.1 1102.93,159 40 158 163,stand,17.0563 12.9639 0,,
-83.4766 6219.54 1102.93,163,stand,13.3429 -71.3947 0,,
-632.595 6268.07 1102.93,95 157 158 163,stand,17.0563 -76.7999 0,,
-64.4168 5840.87 1102.93,40 161 160 162,stand,20.05 98.7946 0,,
588.145 5588.27 1101.93,56 165,stand,22.0496 -75.8441 0,,
795.81 5592.74 1101.93,164 166 168,stand,30.6134 -130.655 0,,
1067.71 5597.23 1101.93,165 167,stand,34.9695 -135.011 0,,
1067.57 5436.12 1101.93,166 168 170,stand,27.9712 -178.116 0,,
797.891 5431.54 1101.93,167 169 165,stand,28.5425 -66.8518 0,,
806.944 5278.65 1101.93,168 170,stand,33.4698 46.3403 0,,
1070.15 5271.97 1101.93,169 167 171,stand,50.4547 -114.17 0,,
1078.31 5188.96 1101.93,170 172 176,stand,41.4624 91.5161 0,,
844.578 5186.36 1101.93,171 173,stand,12.0575 -21.1212 0,,
854.785 5010.58 1101.93,172 174 176,stand,18.6218 -89.7748 0,,
854.843 4861 1101.93,173 175,stand,2.4939 16.9244 0,,
1073.59 4863.03 1101.93,174 176 177,stand,50.3833 -87.4896 0,,
1069.03 5059.65 1101.93,175 171 173,stand,28.0426 87.2424 0,,
1074.94 4788.41 1101.93,175 178 181,stand,44.7473 88.7915 0,,
810.374 4781.98 1101.93,177 179,stand,18.9075 -85.8636 0,,
823.402 4590.71 1101.93,178 180 181,stand,21.4069 -54.9591 0,,
867.907 4536.65 1101.93,179 181 182,stand,34.2554 20.907 0,,
1022.67 4613.67 1101.93,180 177 179,stand,27.9712 96.1304 0,,
865.331 4468.58 1101.93,180 183,stand,51.9543 89.0607 0,,
658.227 4429.25 1101.93,182 184 58,stand,29.5422 -12.1564 0,,
660.021 4171.92 1101.93,183 185 188,stand,19.2645 -166.168 0,,
373.09 4144.49 1101.93,184 186,stand,31.8274 -88.2312 0,,
376.766 4033.68 1101.93,185 187 144,stand,31.8274 -88.2312 0,,
495.257 3733.96 1101.93,186 144 189,stand,73.7238 -9.72839 0,,
649.12 4040.29 1101.93,184 189 192,stand,18.4845 -96.4874 0,,
562.015 3734.38 1101.93,188 187 190,stand,55.6677 175.161 0,,
841.935 3675.89 1101.93,189 191 192,stand,46.1041 -91.5656 0,,
839.179 3587.7 1102.38,190 207 209 210 219 220,stand,35.5408 37.1887 0,,
890.799 3935.01 1101.93,190 188,stand,17.699 -129.331 0,,
-1370.67 3645.38 1098.13,149 194 205 309 310 312 332 336,stand,29.6191 41.8634 0,,
-979.936 3350.01 1098.13,193 148 202 310 312 335 336,stand,15.6995 108.984 0,,
-479.404 3298.32 1097.63,196 202 212 306 241 315 335,stand,40.1825 93.631 0,,
-484.767 3352.4 1119.93,195 146,stand,69.082 178.566 0,,
-967.721 5551.01 1241.18,30 198,stand,22.6208 -3.65845 0,,
-1018.47 5019.68 1241.18,197,stand,14.9139 48.3673 0,,
-972.772 4144.37 1102.93,152 150 149 135 200 148 134 153 136 116 146 147,stand,21.0553 -132.565 0,,
-793.078 4010.02 1102.93,199 147 148 149 150 137 116 135 136,stand,21.1981 -105.544 0,,
-720.968 3382.25 1119.93,147 202,stand,73.2239 -99.6002 0,,
-726.431 3345.73 1097.63,201 195 194 315 335,stand,77.2229 167.444 0,,
-1598.55 4066.61 1119.93,151 204,stand,84.7156 -159.272 0,,
-1648.7 4059.83 1097.63,203 205 308 309 311,stand,32.8271 -49.9475 0,,
-1537.69 3845.71 1097.63,204 206 193 309 310 312 336,stand,37.9633 27.0612 0,,
-1497.63 3867.06 1119.93,205 150,stand,84.9957 38.2672 0,,
1043.98 3580.55 1096.88,191 3 220 219,stand,14.8425 83.41 0,,
1039.66 3197.06 1096.88,220 221 219 222,stand,9.84375 -101.896 0,,
474.34 3462.1 1096.63,191 210 214 215 216,stand,14.5569 165.549 0,,
425.168 3579.42 1102.38,209 211 191 220 219,stand,24.2633 178.898 0,,
110.08 3584.67 1102.38,210 213 303,stand,24.6918 -179.081 0,,
-67.6822 3181.41 1096.63,213 215 195 241 304 315 316 313 243 317 335 331,stand,10.2008 50.1325 0,,
156.147 3339.34 1096.63,212 214 211 216,stand,13.7714 -4.96397 0,,
480.56 3206.93 1096.63,213 209 215 216 217 219,stand,11.272 86.1017 0,,
265.692 3168.63 1096.63,214 209 241 212 315 314,stand,20.5499 38.6627 0,,
345.813 3375.19 1117.63,209 213 214,stand,71.2244 89.892 0,,
551.304 2873.92 1103.63,214 218 241,stand,19.3359 82.9376 0,,
773.222 2900.07 1103.63,217 219 221,stand,7.20703 144.961 0,,
717.747 3293.5 1096.63,218 207 214 191 210 208,stand,19.4788 25.6329 0,,
900.468 3365.24 1096.88,210 207 208 221 191,stand,17.699 38.6078 0,,
947.825 2936.34 1096.88,208 218 222 223 220,stand,21.5497 -134.213 0,,
1061.52 2801.05 1097.13,221 223 239 240 208,stand,24.2633 -106.884 0,,
837.95 2754.45 1097.13,222 221 224 225 239,stand,24.4061 59.8993 0,,
480.579 2745.28 1097.13,223 225,stand,2.70813 33.2135 0,,
808.032 2699.86 1097.13,223 224 226,stand,75.3607 -96.3757 0,,
800.86 2655.94 1098.43,225 227 230,stand,52.9541 83.8824 0,,
908.631 2403.44 1098.43,226 228 230 239,stand,46.8842 -5.5902 0,,
496.018 2414.17 1098.43,227 229,stand,24.1919 2.79785 0,,
459.438 2593.16 1098.43,228 230 231,stand,26.3342 4.66003 0,,
720.071 2549.83 1098.43,229 227 226,stand,84.9957 -26.8817 0,,
469.346 2684.07 1112.43,229 232,stand,42.3907 -49.931 0,,
668.872 2663.31 1204.43,231 233 236,stand,50.1691 -158.416 0,,
821.286 2386.68 1204.43,232 234 236 235 237 238,stand,20.9784 155.771 0,,
474.097 2600.6 1204.43,233 235,stand,2.92236 29.7968 0,,
526.392 2380.65 1204.43,234 236 233,stand,15.6995 27.1545 0,,
869.957 2632.94 1204.43,235 232 233,stand,22.3352 -150.862 0,,
864.453 2287.78 1204.43,233 238,stand,39.2487 139.27 0,,
682.911 2306.87 1204.43,237 233,stand,33.0414 16.1572 0,,
1067.47 2379.03 1097.13,227 223 222 240,stand,17.8418 139.979 0,,
955.383 2219.27 1097.13,239 222 246 245,stand,19.5557 79.812 0,,
288.428 2843.02 1103.88,217 215 212 242 315 314 316 195,stand,20.1215 39.7559 0,,
367.906 2764.59 1103.88,241 243 314,stand,34.1125 120.917 0,,
317.535 2120.84 1096.63,242 244 313 314 212 330,stand,7.27844 64.2993 0,,
708.024 2040.02 1097.13,243 245 247 248,stand,31.756 81.3501 0,,
740.533 2165.83 1097.13,244 246 240,stand,28.6908 168.433 0,,
456.86 2314.77 1097.13,245 240,stand,17.5562 4.85229 0,,
1133.7 1994.34 1097.13,244,stand,12.7716 -147.896 0,,
691.266 1907.55 1097.13,244 249 251 337,stand,22.4066 -37.901 0,,
198.464 2005.36 1097.13,248 250,stand,25.9772 -13.1708 0,,
120.601 1721.49 1097.13,249 251,stand,35.8978 17.0856 0,,
529.563 1612.87 1097.13,250 248 252 337,stand,57.0245 135.919 0,,
482.004 1507.12 1097.13,251 253 254 256 255,stand,29.7565 -27.6617 0,,
774.622 1370.41 1097.13,252,stand,19.6271 131.201 0,,
407.989 1151.3 1097.13,252 255 256,stand,10.6293 132.821 0,,
78.6915 1323.57 1097.13,254 256 252 257,stand,15.9851 74.0112 0,,
168.311 1610.1 1097.13,255 252 254 258,stand,23.5492 -8.48509 0,,
-32.2168 1363.38 1097.13,255 258 259 297 294 293 302,stand,22.0496 64.14 0,,
67.0373 1636.63 1097.13,257 256 259 291 293 294 297,stand,70.4388 -20.2185 0,,
-340.477 1275.21 1097.13,258 257 260 261 297 302,stand,29.9707 109.266 0,,
-665.907 1216.75 1097.13,259 261 266,stand,18.2703 10.9717 0,,
-774.442 1367.54 1097.13,259 260 262 266,stand,63.8031 51.6705 0,,
-776.942 1421.86 1098.38,261 263 264,stand,49.7406 -93.5083 0,,
-659.662 1555.46 1098.38,262 264 286,stand,50.6689 89.5404 0,,
-825.147 1502.55 1098.38,263 265 262,stand,57.2388 176.893 0,,
-888.447 1510.68 1097.13,264 266 269 274,stand,55.7391 -1.71202 0,,
-944.38 1341.19 1097.13,265 261 260 267 269 268 274,stand,22.6208 13.4985 0,,
-1286.45 1237.72 1097.13,266 268 271,stand,19.5557 90.2325 0,,
-1292.38 1518.43 1097.13,267 269 270 266 272,stand,2.92236 20.365 0,,
-1106.44 1485.75 1097.13,268 271 265 266 272 275,stand,19.1272 4.72595 0,,
-1558.35 1480.41 1097.13,268 271 273 274,stand,9.84924 -28.1891 0,,
-1544.43 1262.87 1097.13,270 267 269,stand,15.6995 32.4115 0,,
-1299.27 1686.75 1097.13,268 269 273 274 275 328,stand,17.2705 -64.9878 0,,
-1729.87 1819.93 1097.13,272 270 274 328 325,stand,52.3114 -75.7599 0,,
-1209.95 1954.05 1097.13,270 272 273 265 275 266,stand,10.9149 -68.5419 0,,
-817.146 2001.55 1097.13,269 274 272 276 318 322,stand,24.1919 -155.949 0,,
-505.345 1897.13 1097.13,275 277 290,climb,-67.511 -91.2231 0,,
-506.895 1864.11 1222.13,276 278,climb,77.6459 89.9854 0,,
-477.523 1618.58 1216.88,277 279,stand,50.9546 -92.8052 0,,
-480.636 1545.1 1216.88,278 280,stand,7.70691 155.431 0,,
-659.496 1553.79 1216.88,279 281 282,stand,13.9856 -152.752 0,,
-829.051 1524.03 1216.88,280,stand,23.2635 104.976 0,,
-653.684 1629.76 1216.88,280 283,stand,28.0481 -94.6838 0,,
-811.684 1697.83 1216.88,282 284,stand,33.1128 35.9436 0,,
-792.571 1836.17 1175.63,283 285,stand,16.9135 -56.8194 0,,
-611.919 1825.49 1098.38,284 286 288 289 299 298,stand,20.0555 -96.0901 0,,
-661.505 1622.1 1098.38,285 287 263 288,stand,23.0493 172.344 0,,
-808.487 1808.71 1098.38,286 288,stand,15.4852 -42.1857 0,,
-782.551 1662.33 1098.38,287 285 286,stand,30.3278 15.4102 0,,
-465.483 1843.06 1098.38,285 290 299 298,stand,55.6677 89.7217 0,,
-464.774 1900.56 1097.13,289 276 291 302,stand,78.8599 90.8588 0,,
-233.287 2011.24 1097.13,290 292 258 293 302,stand,42.605 88.1506 0,,
-229.066 2098.55 1096.63,291 313 316 318 314 322,stand,10.5634 -90.0586 0,,
-325.006 1627.23 1097.13,258 294 257 298 291 302,stand,49.0265 163.649 0,,
-330.229 1550.07 1097.13,293 295 297 257 258,stand,59.09 -179.537 0,,
-380.12 1550.01 1098.38,294 296 300 301,stand,45.8899 -0.651841 0,,
-375.743 1471.72 1098.38,295 297 301 300,stand,59.3756 -1.15721 0,,
-331.321 1471.64 1097.13,296 294 259 257 258,stand,55.4535 178.42 0,,
-387.253 1628.01 1098.38,293 299 289 285,stand,46.0327 0.726929 0,,
-477.259 1615.87 1098.38,298 300 289 285,stand,67.0111 -92.3657 0,,
-479.307 1559.92 1098.38,299 295 301 296,stand,4.85046 -33.8141 0,,
-539.155 1461.27 1098.38,296 300 295,stand,26.9769 69.7321 0,,
-34.852 1944.93 1097.13,290 291 293 257 259,stand,20.6213 -170.33 0,,
-99.6121 3582.09 1102.38,211 304,stand,20.3357 -22.7948 0,,
-125.875 3362.06 1104.13,303 212 305,stand,59.3042 -169.885 0,,
-152.519 3364.68 1137.13,304 306,stand,84.9957 -178.394 0,,
-167.126 3363.05 1097.63,305 195,stand,25.9772 -14.2254 0,,
155.537 3695.84 1101.93,142 143,stand,18.9844 30.7965 0,,
-1845.4 4363.81 1097.63,204 309,stand,11.629 -81.3464 0,,
-1913.23 3829.64 1097.63,308 204 205 193 311 310,stand,9.42078 21.0791 0,,
-1636.58 3360.49 1098.13,193 311 309 205 194 312 335 332 333,stand,13.1287 -128.258 0,,
-1865.23 2959.98 1097.13,310 309 204 312,stand,15.271 106.13 0,,
-1401.23 3030 1096.63,311 310 193 205 194 324 336,stand,8.77808 74.9121 0,,
50.2993 2135.04 1096.63,292 243 314 316 212,stand,12.843 -5.94725 0,,
132.851 2421.58 1096.63,243 242 315 241 313 292 215,stand,10.5579 84.3109 0,,
-96.2481 2845.16 1096.63,241 314 212 215 195 317 202,stand,9.06372 -124.6 0,,
-297.325 2488.33 1096.63,241 292 212 313 317 318 332,stand,0.85144 -85.9332 0,,
-428.308 2798.95 1104.43,315 316 331 333 212,stand,29.8993 -100.435 0,,
-682.999 2258.4 1096.63,316 275 319 292 320 330 333,stand,35.3265 -124.638 0,,
-849.839 2201.47 1061.64,318 320 322 321,stand,32.4701 95.1819 0,,
-879.905 2324.66 1096.63,319 321 329 318 330,stand,31.0419 -125.649 0,,
-1042.09 2165.21 1096.63,320 322 319 323 329,stand,19.6216 -15.5163 0,,
-888.59 2121.81 1096.63,321 275 319 292,stand,67.511 -29.4415 0,,
-1321.68 2164.66 1096.63,321 324 336,stand,18.2703 11.5265 0,,
-1383.8 2542.08 1096.63,323 325 329 334 312 336,stand,13.1287 127.355 0,,
-1500.59 2557.64 1097.13,324 326 273 328 327,stand,25.4059 -5.1837 0,,
-1495.95 2809.54 1097.13,325 327 328,stand,16.2708 -177.004 0,,
-1893.62 2788.55 1097.13,326 328 325,stand,27.1198 -108.801 0,,
-1739.6 2097.87 1097.13,327 273 272 325 326,stand,24.8346 -68.8714 0,,
-961.486 2322.78 1096.63,324 320 321 334,stand,24.906 -77.1551 0,,
-606.684 2436.66 1096.63,318 243 320 331 333,stand,14.9854 -26.3379 0,,
-525.367 2812.69 1096.63,330 332 317 335 212,stand,18.5559 -87.5152 0,,
-664.963 2818.04 1096.63,331 316 333 335 334 193 310,stand,19.4073 -60.4065 0,,
-818.823 2622.2 1096.63,332 334 330 318 317 335 310,stand,12.6288 -161.602 0,,
-1079.27 2604.07 1096.63,333 329 324 336 332,stand,6.27869 -104.011 0,,
-818.287 3065.91 1096.63,212 331 332 194 202 195 310 333,stand,14.9854 -56.4624 0,,
-1226.66 2883.62 1096.63,324 312 334 194 193 205 323,stand,17.8418 115.155 0,,
832.784 1873.18 1097.13,248 251,stand,18.9075 -153.197 0,,
-453.097 3401.62 1236.93,113 112,stand,15.6995 169.796 0,,
