314
-555.535 -1251.08 8.125,43 45 48,stand,-14.5514 98.2123 0,,
-558.198 -1074.78 144.125,44 46,stand,20.127 149.886 0,,
-755.85 -987.125 144.125,45 47,stand,17.0563 -125.969 0,,
-770.829 -1428.87 144.125,46,stand,18.8416 4.06494 0,,
-639.605 -1428.45 9.17667,44 43 49,stand,29.9762 165.657 0,,
-641.952 -1484.6 5.77897,48 50 51,stand,13.7714 27.1472 0,,
-477.025 -1777.97 -2.63536,49 51 52 60 63 75 74 68 72,stand,21.5497 134.341 0,,
-660.855 -1634.38 -11.875,50 49 76 75 63,stand,24.6918 -1.32935 0,,
-353.977 -1711.13 0.125,50 53,stand,-12.2717 2.37854 0,,
-187.705 -1711.81 136.125,52 54,stand,36.4691 -56.7114 0,,
-104.751 -1860.31 136.125,53 55,stand,49.5978 -85.2594 0,,
-101.137 -1922.64 136.125,54 56,stand,18.2703 -91.5436 0,,
-187.646 -2085.86 136.125,55 57,stand,69.082 -176.473 0,,
-247.818 -2084.15 136.125,56 58 59,stand,43.4619 2.16431 0,,
-424.874 -2103.6 136.125,57 59,stand,27.7625 82.5293 0,,
-381.399 -1926.59 136.125,58 57,stand,30.2563 -59.6393 0,,
-314.707 -1834.62 0.125,50 61 66,stand,33.8269 -64.0063 0,,
-302.067 -1968.12 0.125,60 62 65,stand,19.9127 -155.786 0,,
-424.874 -2055.11 0.125,61 63 64,stand,72.0813 -178.484 0,,
-463.125 -2055.03 0.124999,62 50 67 74 72 51,stand,55.9534 3.02124 0,,
-250.425 -2152.87 0.125,62 65,stand,21.8353 105.864 0,,
-85.2032 -2066.09 0.125,64 61 66,stand,14.9139 174.452 0,,
-122.894 -1761.75 0.125,60 65,stand,26.4771 -116.521 0,,
-564.277 -2393.69 -11.875,63 68 72,stand,5.85022 71.1914 0,,
-800.53 -2378.04 -11.875,67 69 72 73 50 74,stand,12.9144 128.644 0,,
-1054.59 -2164.13 -11.875,68 70 73,stand,45.1044 83.183 0,,
-1050.95 -2147.19 20.125,69 71,stand,77.5031 87.8961 0,,
-1046.61 -2122.11 -8.58366,70 72 80 77 79,stand,63.1604 -85.177 0,,
-951.08 -2084.51 10.0536,71 68 67 73 74 63 80 79 220 50,stand,18.4131 -58.4857 0,,
-1081.83 -2405.02 -11.875,68 72 69,stand,4.13635 58.9307 0,,
-860.198 -1913.77 -3.875,72 75 50 63 68 76,stand,29.0479 110.231 0,,
-938.822 -1701.27 9.3818,74 76 51 50 77 79 80 220,stand,23.8348 29.6576 0,,
-895.274 -1510.13 -0.351437,75 51 80 74,stand,19.4843 -40.3583 0,,
-1138.02 -1524.38 0.124999,75 78 79 71 224 225,stand,30.8276 123.497 0,,
-1232.24 -1382.49 -11.86,77 223 221 226 42 219 227 283,stand,13.9856 15.5841 0,,
-1199.59 -1798.75 -11.875,77 80 72 75 220 225 224 226 71,stand,16.7706 -88.0444 0,,
-1212.16 -2081.9 -11.875,79 81 71 72 75 76 220 217,stand,48.3838 -88.0444 0,,
-1212.22 -2171.6 -7.875,80 82 87,stand,24.549 102.656 0,,
-1199.26 -2325.04 -7.875,81 83 84 87,stand,39.9628 -84.3475 0,,
-1184.15 -2476.24 -7.875,82,stand,25.1917 80.8868 0,,
-1481.04 -2317.6 -7.875,82 85 86,stand,29.4049 -107.897 0,,
-1470.59 -2457.59 -7.875,84 106,stand,60.304 83.7982 0,,
-1586.67 -2320.03 -11.875,84 88,stand,30.8276 53.8275 0,,
-1419.55 -2200.6 -7.875,81 82,stand,31.9702 -6.2677 0,,
-1900.25 -2238.22 -12.1346,86 89 90 107 108 235 236 112,stand,16.7706 128.546 0,,
-1948.49 -1995.53 -15.2711,88 107 235 236,stand,3.99353 -91.7139 0,,
-1765.46 -2468.73 -11.8765,88 91,stand,6.92139 2.13684 0,,
-1564.2 -2463.37 84.125,90 92,stand,51.3831 97.5586 0,,
-1551.13 -2344 124.125,91 93 103,stand,51.4545 -18.847 0,,
-1504.87 -2342.1 128.125,92 94 95 96,stand,37.5403 -179.542 0,,
-1491.14 -2214.35 128.125,93 95 104,stand,54.8108 179.101 0,,
-1238.56 -2305.94 128.125,94 93 105,stand,26.7627 167.17 0,,
-1472.71 -2452.19 128.125,93 97,stand,1.64246 -3.27209 0,,
-1222.59 -2453.55 314.125,96 98,stand,28.7622 74.231 0,,
-1221.58 -2347.76 384.125,97 99,stand,82.1448 110.431 0,,
-1224.72 -2295.58 384.125,98 100,stand,14.2712 155.392 0,,
-1432 -2203.19 384.125,99 101,stand,9.70642 -28.7494 0,,
-1425.17 -2441.15 384.125,100 102,stand,21.2695 139.836 0,,
-1528.06 -2284.25 396.125,101 103,climb,81.2878 -178.295 0,,
-1551.13 -2280.11 124.125,102 92 104,climb,-77.2888 -1.76147 0,,
-1561.27 -2214.67 124.125,94 103,stand,84.9957 -166.776 0,,
-1201.32 -2461.06 128.125,95 106,stand,29.5477 119.626 0,,
-1307.21 -2454.03 128.125,105 85,stand,82.0789 178.793 0,,
-2154.29 -2415.18 -49.4469,88 108 89 112 236 235,stand,11.272 51.1871 0,,
-2288.51 -2120.96 -38.8824,107 88 109 112,stand,19.3359 -42.4493 0,,
-2278.26 -2002.23 -31.5206,108 110,stand,50.592 -34.5447 0,,
-2194.94 -1997.2 24.125,109 111,stand,20.7642 20.9088 0,,
-2098.28 -1962.88 24.125,110,stand,26.7572 169.515 0,,
-2566.83 -2124.58 -59.875,108 113 107 115 116 88,stand,20.7587 -77.8638 0,,
-2694.84 -2451.93 -59.875,112 114,stand,16.6937 3.92395 0,,
-2533.36 -2381.56 -59.875,113,stand,14.2657 135.881 0,,
-2554.46 -1907.44 -59.8712,112 117 118 144 152 298,stand,20.0446 -91.5198 0,,
-2847.18 -2152.55 -59.875,112 117 119 139 138 150 153 151,stand,17.1222 14.2126 0,,
-2852.52 -1865.2 -58.5717,116 115 119 138 139 150 313,stand,23.2581 -2.7063 0,,
-2520.8 -1726.59 -57.415,115 119 144 152 153 298,stand,38.3203 -163.233 0,,
-3285.06 -2210.56 -59.9241,118 116 117 120 138 139 151 150 310,stand,29.1852 -30.8533 0,,
-3291.8 -2306.82 -59.8754,119 121,stand,37.1777 80.5646 0,,
-3568.33 -2371.32 -69.7315,120 122,stand,67.7966 -175.702 0,,
-3630.68 -2374.67 -63.875,121 123 136,stand,19.4788 167.708 0,,
-3812.48 -2370.39 -63.875,122 124 135 137 136,stand,46.5271 178.986 0,,
-3888.27 -2388.88 -63.875,123 125 135,stand,53.3771 -33.924 0,,
-3891.03 -2471.34 -63.875,124 126,stand,14.1229 -68.399 0,,
-3864.96 -2646.69 -63.875,125 127,stand,29.1138 -170.099 0,,
-4025.86 -2621.91 -63.875,126 128,stand,5.84473 94.8413 0,,
-4015.98 -2438.68 72.125,127 129,stand,54.8053 15.119 0,,
-3905.59 -2442.58 72.125,128 130,stand,56.5192 -91.3605 0,,
-3896.42 -2543.36 128.125,129 131,stand,20.1215 -0.723267 0,,
-3747.7 -2646.19 128.125,130 132,stand,17.9077 104.548 0,,
-3705.21 -2381.79 128.125,131 133,stand,32.6843 92.8418 0,,
-3709.74 -2290.18 128.125,132 134,stand,9.41528 168.994 0,,
-4048.87 -2263.69 128.125,133,stand,12.4146 20.5408 0,,
-4042.36 -2255.55 -63.875,124 123 136,stand,23.9008 -61.0437 0,,
-3732.01 -2132.9 -63.875,135 137 140 122 139 141 123 143 142 244,stand,41.3141 97.5549 0,,
-3595.51 -2138.56 -63.875,136 138 140 123 141 244,stand,28.8226 1.91895 0,,
-3556.23 -2138.34 -67.3773,137 119 117 139 116 150,stand,20.3302 175.915 0,,
-3533.2 -2036.69 -59.8794,138 140 136 119 117 116 150,stand,66.2201 164.912 0,,
-3598.8 -2006.01 -59.9303,139 137 136 141 142 143 244,stand,22.6154 -113.553 0,,
-3779.7 -1893.83 -66.2022,140 136 142 137 237 243 242 306,stand,26.4716 -177.334 0,,
-4105.48 -2160.97 -63.875,140 141 143 136 244,stand,19.2645 14.0039 0,,
-4217.85 -1937.18 -77.6242,136 142 140 244,stand,6.55884 -71.2939 0,,
-2803.04 -1673 -23.875,115 145 147 118 153 152 181 313,stand,27.2626 -176.62 0,,
-3100.99 -1784.11 -23.875,144 146 150 313,stand,15.0568 37.9871 0,,
-3113.91 -1566.81 -23.875,145 147 148,stand,19.9786 3.29773 0,,
-2923.22 -1571.23 -23.875,146 144 149 313,stand,41.6052 -99.375 0,,
-3116.07 -1520.88 -45.1623,146 149 296 297 299,stand,66.4453 -84.1095 0,,
-2923.66 -1524.87 -23.875,148 147 297 296,stand,63.3032 -107.379 0,,
-3107.26 -1839.13 -59.875,145 117 116 151 139 119 138,stand,76.5033 83.6902 0,,
-3491.81 -1859.85 -60.4511,119 150 116 242 237 310,stand,16.2708 -52.8534 0,,
-2734.33 -1356.85 -11.9805,115 118 153 144 156 181,stand,19.1272 -78.7482 0,,
-2471.2 -1399.41 -17.1085,152 154 144 118 116 156 181 186 298,stand,33.5413 -10.5231 0,,
-2388.39 -1422.48 -7.875,153 155 182 184,stand,27.5482 -96.59 0,,
-2409.32 -1919.15 -7.875,154,stand,31.8988 115.1 0,,
-2716.12 -1147.02 0.125001,152 157 179 153 180 181,stand,42.962 175.794 0,,
-2793.93 -1144.44 0.125001,156 158 168,stand,26.4771 -176.713 0,,
-2886.28 -1172.59 0.125001,157 159 168,stand,8.84949 175.651 0,,
-3019.33 -1140.09 64.125,158 160,stand,44.8187 51.1102 0,,
-3008.04 -1028.48 136.125,159 161 164,stand,71.6528 68.0951 0,,
-2914.32 -1044.02 136.125,160 162 163,stand,30.5475 -62.439 0,,
-2798.4 -1165.52 136.125,161 163,stand,25.5487 59.1028 0,,
-2786.57 -1074.16 136.125,162 161,stand,52.1741 160.018 0,,
-2995.05 -915.596 136.125,160 165 167 264,stand,22.1979 47.9626 0,,
-2780.39 -853.167 136.125,164 166,stand,14.7766 167.296 0,,
-2902.11 -727.125 136.125,165 167 264,stand,17.9132 -145.018 0,,
-3125.45 -829.942 136.125,166 164 264,stand,17.7704 -12.3523 0,,
-2937.74 -1025.22 0.125,158 157 169,stand,23.1262 -33.9185 0,,
-2931.93 -962.62 0.125,168 170 176,stand,82.3645 169.702 0,,
-3033.9 -794.693 0.125,169 171,stand,53.8879 179.832 0,,
-3110.11 -807.14 0.125,170 172,stand,71.7352 -82.5385 0,,
-3140.24 -942.791 0.125,171 173,stand,27.0538 -83.5382 0,,
-3142.87 -1095.07 -59.875,172 174 175,stand,24.7742 -142.062 0,,
-3300.66 -1268.36 -59.3615,173 175 296 299 302,stand,23.7744 -149.198 0,,
-3469.77 -1179.7 -59.2641,174 173,stand,27.345 5.33018 0,,
-2779.23 -854.875 0.125,169 177,stand,75.4486 12.6855 0,,
-2706.06 -853.232 0.125,176 178 186 180 192,stand,34.1949 178.76 0,,
-2713.76 -936.549 0.125222,177 179 192,stand,70.8069 -95.8813 0,,
-2711.69 -976.521 0.12539,178 156 180,stand,50.257 87.7441 0,,
-2597.97 -988.327 0.124999,179 156 177 187 192 196,stand,29.5422 -140.2 0,,
-2541.73 -1237.29 -11.896,156 152 144 183 153 186 211 218 298,stand,23.269 170.63 0,,
-2296.35 -1365.74 -7.87478,154 183 184,stand,80.0739 78.3288 0,,
-2299.39 -1325.67 -7.875,182 181 186 212 211,stand,41.391 -178.96 0,,
-2203.32 -1439.26 -7.875,182 185 154,stand,27.9053 36.5753 0,,
-2095.99 -1370.29 -7.875,184 186 211 214 215,stand,40.3198 -120.793 0,,
-2379.28 -1044.37 -11.8737,181 177 183 185 187 190 153 191 194 211 212,stand,12.2003 138.792 0,,
-2358.5 -779.004 0.124998,180 188 190 191 186 189 193 195 211 271,stand,24.126 52.7747 0,,
-2444.61 -592.814 0.124998,187 189 191 190 266 271,stand,69.3732 169.746 0,,
-2273.78 -497.755 0.124998,188 190 187 271,stand,26.3397 -96.3153 0,,
-2234.99 -689.263 0.125302,189 187 186 188 191 197,stand,82.3645 -0.679329 0,,
-2465.75 -746.595 0.124998,187 192 186 188 190 211,stand,84.9957 -175.362 0,,
-2505.57 -743.099 0.125,191 180 177 178,stand,47.7411 1.74316 0,,
-2007.8 -862.065 0.125011,187 194 195 196 197 198 206,stand,61.441 -91.1243 0,,
-2000.56 -902.469 0.124999,193 210 186 211 218,stand,32.8217 85.1789 0,,
-1850.59 -793.427 0.124999,193 187 206 197 198 207,stand,51.806 -171.478 0,,
-1979.54 -642.253 0.124999,193 180 197 198,stand,21.9781 -151.137 0,,
-2194.31 -680.773 0.124998,196 190 195 193,stand,62.8748 179.035 0,,
-1851.08 -704.817 0.125009,196 199 193 195,stand,50.5261 5.74223 0,,
-1811.1 -704.172 0.125148,198 200 203 206,stand,34.184 96.8848 0,,
-1585.5 -679.01 0.125056,199 201 206,stand,55.8051 -19.021 0,,
-1563.46 -679.656 40.5373,200 202,stand,82.3535 67.1228 0,,
-1544.52 -697.628 0.124998,201 203 204,stand,30.899 -179.685 0,,
-1342.13 -857.31 0.124998,202 204 199 206 221 219,stand,18.6932 15.5091 0,,
-1182.93 -699.43 0.124998,203 205 202 206 207 227,stand,35.3265 -8.47408 0,,
-1066.74 -716.829 9.725,204 222 228 42,stand,15.6995 82.7399 0,,
-1660.78 -797.544 0.125001,199 195 200 203 204 193 207,stand,49.8834 -96.1175 0,,
-1650.89 -858.315 0.125,206 208 195 204,stand,84.9957 -105.291 0,,
-1653.37 -902.739 0.125002,207 209 219 218,stand,65.7257 96.8189 0,,
-1807.44 -959.487 0.1875,208 210 218 219,stand,55.8765 179.826 0,,
-1846.9 -956.232 0.391216,209 194 211,stand,67.1539 10.2356 0,,
-2071.12 -1097.19 -11.7966,186 185 181 210 194 187 219 183 191,stand,16.6223 -73.7109 0,,
-1929.37 -1332.55 -7.875,183 213 218 186,stand,22.9779 -152.714 0,,
-1926.91 -1372.54 -7.875,212 214 215,stand,24.9005 -170.341 0,,
-2029.78 -1459.39 -7.875,213 185 215,stand,28.6853 58.2019 0,,
-1827.26 -1421.45 -7.875,213 216 185 214 217,stand,46.0272 -153.977 0,,
-1807.51 -1841.61 -7.875,215 220,stand,19.693 49.8523 0,,
-1707.11 -1420.77 -11.875,215 218 219 220 221 80 222,stand,16.9135 112.079 0,,
-1718.19 -1288.99 -11.875,217 212 194 181 219 209 221 208 42,stand,55.5249 -176.334 0,,
-1542.27 -1118.09 -11.876,218 217 222 221 209 203 211 78 208 220,stand,72.4384 -164.095 0,,
-1613.36 -1763.38 -11.876,217 216 79 80 72 75 219,stand,19.4073 -144.309 0,,
-1257.63 -1146.94 -11.8663,217 203 219 42 218 78 227 226 223,stand,38.6774 13.581 0,,
-1142.09 -926.822 0.125,205 219 217,stand,42.4622 106.141 0,,
-1044.65 -1440.87 0.848855,78 224 42 221 227,stand,61.0181 -93.283 0,,
-1044.9 -1479.13 0.649403,223 77 79,stand,70.8673 97.3188 0,,
-1470.78 -2077.84 -11.875,77 79 226 229,stand,15.1996 60.8442 0,,
-1355.5 -1529.3 -2.91598,225 78 79 221,stand,84.9957 -78.2098 0,,
-864.958 -947.518 -0.740988,221 42 204 38 223 78 283,stand,7.6355 -82.7746 0,,
-1013.01 -491.851 14.7764,205,stand,27.334 -94.7168 0,,
-1686.87 -2014.85 -11.875,225 230,stand,82.1448 172.037 0,,
-1706.41 -2014.85 22.125,229 231,stand,82.2162 166.329 0,,
-1760.87 -2004.83 22.125,230 232,stand,67.511 173.751 0,,
-1799.13 -2005.84 46.125,231 233 234,stand,49.2407 0.606117 0,,
-1859.73 -2003.67 46.125,232 236,stand,38.3203 -79.4842 0,,
-1831.34 -2049.13 22.125,232 235,stand,81.2164 113.079 0,,
-1847.89 -2115.13 -11.8944,234 88 89 107,stand,24.2578 85.3766 0,,
-1877.13 -2008.23 -12.0675,89 233 107 88,stand,64.8688 -5.5682 0,,
-3738.23 -1445.36 -69.1164,141 238 241 240 151 243 305 310 306,stand,13.9197 155.261 0,,
-3964.06 -1328.22 -38.571,237 239 241 245,stand,21.1981 86.9641 0,,
-3937.43 -871.621 -41.1129,238 240 245 249 250 253 305,stand,24.6204 -17.7301 0,,
-3697.88 -987.147 -51.1694,239 237 245 248 305,stand,18.8416 -91.8823 0,,
-3935.53 -1458.27 -67.3347,238 242 237,stand,20.3412 -79.1931 0,,
-3936.26 -1497 -63.8747,241 151 141 243 310,stand,42.7533 88.5242 0,,
-3914.31 -1892.16 -63.875,237 244 141 242 306,stand,82.0129 -106.967 0,,
-3907.31 -1931.73 -71.0481,243 143 142 136 137 140,stand,72.9492 80.3888 0,,
-3799.03 -845.321 -51.5681,240 239 246 248 238,stand,75.5859 83.2013 0,,
-3796.55 -805.118 -50.832,245 247 249 253,stand,63.2373 -90.6738 0,,
-3670.7 -781.468 -7.875,246 248 255,stand,61.2378 -92.9425 0,,
-3667 -827.499 -39.523,247 240 245,stand,51.3885 88.9691 0,,
-3845.81 -494.644 -61.226,239 250 246 251 253 259,stand,10.9259 90.1062 0,,
-3954 -239.125 -36.8343,249 251 239 253 259,stand,17.2046 5.17639 0,,
-3635.19 -299.871 -59.9341,250 252 249 255,stand,36.8317 -1.81641 0,,
-3595.96 -305.35 -59.8832,251 253 254 258,stand,32.2668 -175.538 0,,
-3603.53 -484.578 -62.1522,252 254 255 249 250 246 239 256,stand,23.9117 60.9155 0,,
-3488 -272.255 -59.8741,253 252 260,stand,16.8475 -109.406 0,,
-3664.22 -712.875 -42.5222,253 247 251 259,stand,68.736 -89.8773 0,,
-3372.35 -555.234 -51.7121,253 257 258 260 265,stand,14.5679 -17.4609 0,,
-3227.91 -636.453 -35.8329,256 258 261,stand,25.7739 -128.654 0,,
-3569.87 -626.059 -47.5426,257 259 252 256,stand,47.0435 168.757 0,,
-3610.81 -622.76 -47.5878,258 249 255 250,stand,84.9957 -6.16699 0,,
-3108.34 -387.754 -26.1205,256 254 261 272,stand,25.0433 60.1025 0,,
-3182.24 -631.303 -31.3133,260 257 262 265,stand,57.6617 169.944 0,,
-3106.95 -678.875 -26.6313,261 263 265,climb,-84.9243 -89.8883 0,,
-3110.48 -699.577 168.125,262 264,climb,82.4963 89.3646 0,,
-3110.43 -727.125 136.125,263 167 166 164,stand,84.9957 91.5729 0,,
-2782.27 -553.628 -11.9316,262 261 266 272 256,stand,35.1123 -60.4669 0,,
-2581.82 -595.153 -11.8792,265 188 272,stand,66.2146 3.00659 0,,
-2186.31 -256.821 -2.30183,268 272 273 274,stand,2.55432 -163.068 0,,
-2242.7 -348.875 -3.67331,267 269 272,stand,57.7277 -97.2491 0,,
-2242.7 -368.316 30.125,268 270 275,stand,26.6858 -142.106 0,,
-2301.06 -420.874 46.125,269 271 275,stand,61.2268 -87.1143 0,,
-2299.51 -459.495 4.125,270 189 188 187,stand,46.3129 76.2744 0,,
-2546.11 -324.642 -11.8768,265 268 267 266 260,stand,19.1986 -30.1996 0,,
-1731.54 -273.839 18.072,267 274 276 277,stand,24.917 153.058 0,,
-2204.87 -408.337 -9.60085,273 275 267,stand,48.8287 161.188 0,,
-2220.87 -408.337 30.1248,274 270 269,stand,33.4094 174.031 0,,
-1561.97 -153.291 49.7731,273 277 278 279 282,stand,16.073 82.7234 0,,
-1596.38 211.364 48.1193,273 276 282,stand,18.9954 -133.669 0,,
-1166.14 55.8147 48.1093,276 279 281,stand,11.0028 -72.9419 0,,
-1161.34 -134.728 51.4407,278 280 276 282,stand,15.9961 5.34119 0,,
-839.539 -100.322 48.9351,279 281 284 283 286 293 291,stand,17.0673 134.31 0,,
-862.819 44.0385 53.844,280 278 286 31,stand,32.915 -178.79 0,,
-1727.12 122.052 44.5385,279 276 277,stand,19.7699 -45.3223 0,,
-744.319 -508.609 39.0235,227 38 78 284 280 286,stand,18.1274 -47.2723 0,,
-617.068 -457.815 56.1251,283 285 280,stand,57.03 -8.88062 0,,
-577.037 -454.954 56.1251,284 293,stand,36.2714 178.425 0,,
-566.193 -6.81416 52.1676,280 287 283 281 31 291 288 294,stand,20.0006 102.12 0,,
-742.99 320.248 48.125,286 288,stand,14.9359 -4.57947 0,,
-389.404 325.194 48.125,287 289 286,climb,-77.2009 0.974121 0,,
-367.949 320.283 228.125,288 290,climb,83.7378 177.277 0,,
-336.874 319.902 192.125,289 17 16,stand,47.4829 179.766 0,,
-143.35 -30.1245 48.125,30 29 3 21 286 292 294 280,stand,69.0106 -173.038 0,,
-390.268 -372.074 56.125,291 293 31,stand,21.6321 -139.327 0,,
-540.841 -410.134 56.125,285 292 294 280,stand,74.9487 125.609 0,,
-156.779 -212.156 51.3925,286 295 291 2 3 23 22 293,stand,42.627 -77.5287 0,,
-163.566 -325.995 50.8256,29 31 23 22 21 294,stand,65.3906 176.261 0,,
-3220.49 -1435.61 -52.859,174 297 148 149 299 302,stand,13.678 -4.552 0,,
-2860.11 -1476.13 -26.3062,296 298 149 148,stand,75.9155 -3.46436 0,,
-2818.63 -1473.22 -24.8022,297 118 153 181 115,stand,84.9957 -174.961 0,,
-3307.57 -1505.87 -50.3569,148 300 296 302 174,climb,-80.3485 -90.1245 0,,
-3308.01 -1524.32 150.125,299 301 311,climb,84.8584 91.1993 0,,
-3391.76 -1651.81 144.125,300 312,stand,39.1772 -34.8468 0,,
-3516.87 -1412.57 -7.875,296 303 299 174,stand,60.7379 176.486 0,,
-3555.13 -1413.62 -7.875,302 304 307 308,stand,73.9435 -7.88634 0,,
-3610.72 -1116.16 -7.875,303 305,stand,73.6523 -177.466 0,,
-3646.13 -1111.09 -51.4788,304 240 237 306 239,stand,79.0082 -8.2379 0,,
-3646.13 -1426.14 -63.0067,305 307 237 141 243,stand,73.5864 -14.1595 0,,
-3623.07 -1426.14 -7.875,306 303 308,stand,81.2219 -3.60167 0,,
-3569.78 -1597.67 -17.875,307 303 309,stand,40.6165 -49.3542 0,,
-3479.13 -1803.88 -7.875,308 310,stand,84.7101 -121.166 0,,
-3495.76 -1823.2 -60.9717,309 151 242 237 119,stand,57.7386 25.2869 0,,
-3167.05 -1677.78 144.125,300 312,stand,24.3347 147.856 0,,
-3287.14 -1800.43 144.125,311 301,stand,84.353 94.6381 0,,
-2864.38 -1801.87 -23.875,117 147 145 144,stand,58.3704 -85.4004 0,,
