482
3950 3833 48,123 126 419,stand,,,
3825 3730 48,125 127 128,stand,,,
3886 3579 48,126 128,stand,,,
3720 3678 48,115 126 127 318,stand,,,
3619 3771 48,12 115,stand,,,
3501 3808 29,131 132 318 259 324 322,stand,,,
3513 4030 39,130 124 259 320 322 423 134,stand,,,
3551 3470 8,130 19 317 318 324 133,stand,,,
3354 3152 -11,18 319 19 132 317 311,stand,,,
3470 4256 42,259 320 343 340 131 263 80,stand,,,
3834 4381 76,136 139 339,stand,,,
3913 4393 76,135 137 339,stand,,,
3979 4408 40,136 138 262,stand,,,
4040 4408 40,137 260 262 314 315 426,stand,,,
3811 4570 76,135 337 424 461,stand,,,
3763 4258 76,141 338 339,stand,,,
3724 4456 212,140 11 144,stand,,,
3839 4209 212,11 143,stand,,,
3696 4183 212,142 144,stand,,,
3632 4580 212,143 141 11,stand,,,
3863 4139 40,124 312 315 423 313,stand,,,
4277 4192 14,147 237 313 314 13 236 240 234,stand,,,
4574 4155 0,146 148 13 237 418 236,stand,,,
4673 4142 0,147 13 418 248 471,stand,,,
5376 5322 -5,86 270 85 359 441,stand,,,
4980 5631 -4,151 271 91 269 274 438,stand,,,
5022 5556 7,150 152 271,stand,,,
5033 5516 7,17 151 156,stand,,,
5232 5480 7,17 154,stand,,,
5271 5373 7,153 155 439,stand,,,
4988 5286 7,154 89 157 435,stand,,,
4974 5492 7,152 157 158,stand,,,
4889 5457 7,156 155 435 436,stand,,,
5023 5364 143,156 159,stand,,,
5058 5264 143,158 160 164,stand,,,
5126 5284 143,159 161,stand,,,
5031 5541 143,160 162,stand,,,
4953 5496 143,163 161,stand,,,
4867 5403 143,162 164,stand,,,
5008 5238 143,163 159,stand,,,
4681 4769 -13,84 346 241 242 166,stand,,,
4821 4813 14,84 243 93 242 90 432 165,stand,,,
4576 5578 4,168 91 328 269 228 431,stand,,,
4567 5453 3,167 169,stand,,,
4401 5418 12,168 170 429,stand,,,
4415 5258 17,169 268 246 171 432,stand,,,
4739 5196 11,92 170,stand,,,
3529 5236 71,14 174,stand,,,
3516 4826 69,14 335 341 341 175 343,stand,,,
3708 5452 67,244 266 172,stand,,,
3807 4771 79,81 260 335 176 262 173 336 463,stand,,,
3648 4681 71,175 336 340 341 335 463,stand,,,
3643 4943 92,10 178 335,stand,,,
3645 5116 92,177 179 334,stand,,,
3645 5221 92,178 334,stand,,,
3891 5073 92,181 187 334 453,stand,,,
3842 5043 92,180 182 453,stand,,,
3693 5039 228,181 183,stand,,,
3625 5047 228,182 184 450,stand,,,
3635 5219 228,183 185,stand,,,
3731 5242 228,184 186,stand,,,
3885 5215 228,185 451,stand,,,
3926 5070 92,180 188 189 268 83 455,stand,,,
4008 4987 66,187 82 81 189 83 268 455 262,stand,,,
3985 5202 71,187 266 188 268 83 267 455,stand,,,
6087 5661 32,1 191,stand,,,
6121 5743 32,190 192 276,stand,,,
6024 5851 168,191 193,stand,,,
5980 5891 168,192 196,stand,,,
6277 5829 168,195,stand,,,
6134 5836 168,194 196,stand,,,
6006 5973 168,195 197 193,stand,,,
6079 6044 168,196 198,stand,,,
6045 6075 168,197,stand,,,
6076 6045 32,200 397,stand,,,
6000 5971 32,199 201 204,stand,,,
5889 5862 32,200 203,stand,,,
5844 5902 58,203 401,stand,,,
5858 5888 32,202 201,stand,,,
6112 5869 32,200 205 276,stand,,,
6240 5862 32,204 276,stand,,,
5975 4801 -1,281 286 287 302 369,stand,,,
5926 3877 -16,256 298 24 303 302 300 294,stand,,,
5484 3924 23,9 292,stand,,,
5560 3991 13,210 292 9 474,stand,,,
5433 3999 130,209 211,stand,,,
5325 4006 130,210 212 215,stand,,,
5333 4082 130,211 213,stand,,,
5603 4043 130,212 214,stand,,,
5590 3898 130,213 215,stand,,,
5318 3931 130,214 211,stand,,,
5432 5028 88,217 247 275 87,stand,,,
5468 4984 89,107 106 216,stand,,,
4479 3506 0,219 258 316 311 470,stand,,,
4810 3523 0,218 258 309 306 308 304 310,stand,,,
6706.48 5378.76 -1.69762,223 42 289 282 290 352 388,stand,,,
6690.34 4933.39 97.125,387 222,stand,,,
6449.5 4958.72 97.125,264 221 389,stand,,,
6605.32 5304.36 -3.47468,220 224 289 384 466,stand,,,
6585.28 5013.21 -29.2875,223 225 384 386,stand,,,
6352.79 4970.26 -27.875,224 226 384,stand,,,
6271.59 5223.75 41.9955,225 281 290 280 349 348,stand,,,
5531.18 5858.22 14.6231,251 55 274 68 273 401 70,stand,,,
4412.29 5706.74 -5.82266,91 73 74 325 328 167 431,stand,,,
3965.95 5681.82 9.60307,230 245 244 328 327 231,stand,,,
3749.53 5569.57 14.3657,229 231 327,stand,,,
3490.84 5584.2 12.6331,230 232 245 76 229 329 75,stand,,,
3339.42 5428.15 12.3708,231 76 76 233 333,stand,,,
3186.25 5262.88 -2.75324,76 79 232 332 77 333 427,stand,,,
4199.3 4804.51 -0.568065,81 235 236 262 146,stand,,,
4399.57 4777.98 -18.5353,234 236 241,stand,,,
4384.71 4496.87 11.6079,235 237 240 234 146 147,stand,,,
4409.8 4292.85 8.95259,236 146 240 147 418,stand,,,
4382.58 4872.88 131.025,239,stand,,,
4379.78 4729.66 127.5,238 416,stand,,,
4463.28 4497.98 2.00799,236 415 237 417 418 146,stand,,,
4501.72 4845.31 -0.71394,235 165 347 346,stand,,,
4763.4 4641.8 -15.6153,165 166 456,stand,,,
4973.54 4712.58 6.82538,95 166 84 457 247 412 411,stand,,,
3942.29 5533 44.1852,174 229 328 268,stand,,,
3700.13 5751.69 10.2234,231 229 327 75 76,stand,,,
4760.88 5332.94 10.1139,92 170 269,stand,,,
5248.15 4912.03 25.485,216 275 93 112 360 243,stand,,,
4958.39 4291.85 1.54914,97 96 148 412 411 460,stand,,,
5279.44 4267.56 42.6264,96 113 480,stand,,,
5252.24 6248.28 22.0025,66 70,stand,,,
5104.84 5934.63 28.5553,69 70 227 271,stand,,,
6463.01 6186.18 -7.43313,47 45 46 7 392 254,stand,,,
6782.75 6257.68 3.26949,44 254 396 45 395,stand,,,
6599.56 6355.81 -37.3703,253 47 392 393 395 445 252,stand,,,
6520.13 5837.37 -1.77615,46 282 45 288 277,stand,,,
6159.56 4167.72 2.41146,207 285 300 302 286 24 295 294,stand,,,
5401.87 3450.57 24.119,296 305 298 304 306,stand,,,
4573.22 3414.28 -7.80709,218 21 219 306 21 99 311 310 470,stand,,,
3424.6 4149.92 28.6634,80 130 134 124 131 319 263 322 79,stand,,,
3950.98 4634.19 57.8187,138 175 262 426 81,stand,,,
4870.35 3885.57 0.124998,98 97 418 304 471 473,stand,,,
4110.24 4698.68 32.069,138 234 137 81 175 260 188 463 314,stand,,,
2972.5 4264.88 -0.851513,80 259 322 78 79 78 323 343 134 319,stand,,,
6408.81 5072.82 97.125,222 390,stand,,,
7236.02 5424.5 9.54441,42 374 377,stand,,,
3924.55 5397.58 57.7453,174 189 267 455 268,stand,,,
4307.27 5453.88 20.125,266 268 189,stand,,,
4251.04 5270.16 45.2108,267 83 189 170 328 244 187 82 188 266,stand,,,
4763.36 5577.75 0.834746,246 92 91 150 167 438,stand,,,
5287.4 5643.86 10.0887,149 271 274 88 359,stand,,,
5200.84 5690.18 3.57655,270 150 274 251 151,stand,,,
5691.51 6386.23 -40.0801,52 68 273 67 53 66 50 444 51,stand,,,
5495.53 6067.67 -5.35479,272 70 71 68 274 227 67,stand,,,
5289.73 5819.28 19.2043,270 271 227 273 150 70,stand,,,
5352.85 5037.48 49.9033,86 247 93 216 112 481,stand,,,
6191.08 5740.29 32.125,191 205 204 277 278,stand,,,
6351.15 5715.7 -21.9404,276 278 282 289 255,stand,,,
6215.99 5611.53 -10.1165,277 276 279 282 290,stand,,,
6027.91 5451.38 33.9855,278 280 282 290 369,stand,,,
6098.54 5276.91 3.38047,279 281 290 226 349 348 369,stand,,,
6009.1 4976.97 -0.653558,280 206 287 226 348 369,stand,,,
6464.66 5588.43 -28.8163,279 255 277 220 289 278 290 288,stand,,,
6250.22 4655.03 3.40177,284 285 286 350 348 349,stand,,,
6352.96 4455.13 28.1916,283 285,stand,,,
6177.03 4482.8 35.9389,284 283 256 286 302,stand,,,
6083.54 4568.28 -10.3956,283 285 206 302 365 301 256,stand,,,
5859.55 4832.52 32.125,206 111 281 364 368,stand,,,
6702.63 5882.45 -2.01447,45 43 289 46 255 282,stand,,,
6743.55 5523.96 -8.66815,220 42 43 288 282 42 223 371 277,stand,,,
6267.97 5360.81 53.57,226 220 279 280 278 282,stand,,,
6566.58 3735.99 50.2363,3 38 299 28,stand,,,
5601.91 3913.01 -5.875,9 208 209 295 303,stand,,,
5591.25 4358.68 -3.89991,114 294 301,stand,,,
5701.68 4195.36 1.25076,293 295 301 207 256 407,stand,,,
5746.6 4015.18 -6.55717,294 292 302 303 256 300 407,stand,,,
5377.91 3652.05 43.0941,297 298 304 257 305 306,stand,,,
5649.36 3674.65 -6.70806,296 298 303 407,stand,,,
5741.01 3553.54 -9.69705,296 297 207 305 257 307 468,stand,,,
6434.82 3827.95 30.9272,25 291 38 300 24 358 3,stand,,,
6217.24 3982.59 7.2533,299 256 25 24 358 207 295,stand,,,
5744.82 4391.25 0.693862,293 294 302 365 286,stand,,,
5947.89 4351.41 -8.8244,301 256 286 295 207 285 206 365,stand,,,
5742.28 3854.83 -8.90728,295 297 292 207,stand,,,
5029.23 3640.34 4.06237,98 296 257 308 306 219 261,stand,,,
5674.51 3285.89 -12.5547,257 298 22 307 465 468 296,stand,,,
5093.37 3362.98 4.7062,22 304 257 308 219 99 258 310 296,stand,,,
5885.04 3200.91 5.10942,23 298 305 465,stand,,,
4921.61 3668.68 -0.242781,98 304 306 309 219,stand,,,
4780.96 3712.88 -1.14737,308 219,stand,,,
4973.31 3042.79 -0.635588,306 22 99 258 219 464,stand,,,
4029.61 3314.45 -15.7574,20 258 317 316 19 133 218 312 470,stand,,,
4147.88 3719.88 11.3266,145 313 315 316 317 311,stand,,,
4154.1 4056.58 12.5036,146 314 312 145,stand,,,
4144.11 4194.2 26.0651,146 138 315 313 262,stand,,,
4007.89 4191.41 40.0221,138 145 314 312,stand,,,
4154.52 3496.72 8.49734,218 311 312 317 470,stand,,,
3795.19 3411.11 10.3555,318 311 312 132 19 133 316,stand,,,
3656.68 3631.34 40.125,128 317 132 130 324,stand,,,
3126.45 3491.34 -10.987,133 259 18 323 321 324 322 263,stand,,,
3559.08 4290.42 42.125,134 131,stand,,,
2908.01 3420.23 3.07831,18 322 323 319,stand,,,
3260.85 3895.43 5.23389,131 263 323 324 259 321 319 130 80,stand,,,
2866.52 3919.48 18.8529,322 321 319 263 78,stand,,,
3374.69 3654.87 9.60571,130 132 318 322 319,stand,,,
4143.51 5913.23 27.7404,74 228 326 327,stand,,,
4215.88 6062.36 54.5068,325 327,stand,,,
3849.85 5977.33 16.114,326 325 245 229 329 230,stand,,,
4136.59 5581.91 15.9469,228 167 244 268 229 431 74,stand,,,
3541.95 5988.86 18.5764,327 75 231 76,stand,,,
3089.8 6435.39 14.1844,75 331 428,stand,,,
2922.38 5956.23 -1.9077,75 330 332 76 428,stand,,,
2868.96 5646.26 13.3448,331 77 233 427 76,stand,,,
3257.74 4865.7 10.7289,80 232 79 233 343 77,stand,,,
3822.32 5128.55 92.125,178 179 180 453,stand,,,
3657.34 4863.36 84.125,177 173 175 176 341 463,stand,,,
3627.18 4618.5 62.1055,176 337 341 175 463,stand,,,
3632.79 4581.74 79.125,336 139 345,stand,,,
3707.95 4225.61 76.125,140 344 339 419 421,stand,,,
3845.14 4228.33 76.125,135 136 140 338,stand,,,
3455.71 4579.54 28.5772,176 342 343 134 341,stand,,,
3521.18 4677.87 49.6177,176 173 173 340 336 80 335,stand,,,
3552.4 4369.57 76.2619,340 344 345,stand,,,
3359.51 4588.76 21.9452,340 333 80 134 173 263,stand,,,
3649.7 4333.22 76.375,342 345 338,stand,,,
3626.54 4438.52 76.375,342 337 344,stand,,,
4576.25 4729.75 8.37526,165 347 241 415,stand,,,
4636.88 4872.88 10.6251,241 346,stand,,,
6131.58 4928.22 2.20008,281 283 226 280 349,stand,,,
6253.93 4907.64 2.00515,226 350 280 283 348 350 369,stand,,,
6369.2 4881.91 8.51466,349 283 349 351,stand,,,
6452.13 4879.56 14.6715,2 350 354 353,stand,,,
6838.19 5130.92 -0.258625,220 42 353 41 378 379 385 388,stand,,,
6806.16 4856.64 13.5233,352 41 351 354 379 40,stand,,,
6648.44 4802.71 4.10799,351 353 2 355 40 356,stand,,,
7122.74 4702.97 7.337,354 356 382 383 406,stand,,,
6777.52 4304.81 0.061284,355 357 354 40 383 403 406,stand,,,
6622.22 4099.89 5.27836,356 40 39 358,stand,,,
6356.9 4092.88 4.34532,357 299 300,stand,,,
5472.16 5291.69 -51.8744,88 149 87 86 270,stand,7.84973 26.131 0,,
5159.48 5079.11 -41.9349,86 89 247 85 93 90,stand,10.4865 171.793 0,,
5641.42 4959.18 176.125,100 101,stand,21.7639 -48.4113 0,,
5798.87 4750.82 40.375,111 363 114,stand,55.7391 -14.2987 0,,
5815.45 4750.82 68.125,362 364,stand,74.1522 4.8999 0,,
5843.13 4746.04 18.4712,363 365 287,stand,27.9767 99.6899 0,,
5844.86 4556.61 -1.61147,301 286 364 302,stand,16.7706 3.98804 0,,
5798.87 4940.54 40.375,111 15 367,stand,63.7317 -9.37134 0,,
5823.89 4942.14 68.125,366 368,stand,76.7889 -1.46667 0,,
5843.7 4943.87 11.9092,367 369 287,stand,61.8036 175.474 0,,
5808.83 5246.39 3.8529,88 370 280 279 368 281 206 349,stand,64.0173 137.845 0,,
5578.56 5455.56 8.12652,369,stand,21.5552 -67.1375 0,,
6975.34 5646.92 7.73847,289 372 373 43 376,stand,19.9127 -12.1234 0,,
7165.85 5650.88 14.6621,371 373 376,stand,15.8423 123.981 0,,
6983.52 5828.65 -0.871151,372 43 371,stand,17.2705 -174.43 0,,
7208.39 5493.88 6.76441,265 375,stand,45.5328 89.7693 0,,
7208.39 5510.14 36.3247,374 376,stand,69.1589 75.2838 0,,
7196.87 5536.13 6.40818,375 372 371,stand,76.5802 -73.4546 0,,
7153.42 5188.74 20.6639,265 378 41 379,stand,28.3337 173.644 0,,
6973.77 5175.48 -59.2484,377 352 42 379,stand,22.4121 176.495 0,,
7040.81 5002.91 7.84492,378 41 352 377 353,stand,40.3967 -58.5187 0,,
7158.75 4809.13 5.34474,41 381,stand,49.6033 -98.8605 0,,
7158.75 4793.13 44.2331,380 382,stand,51.6028 -89.2969 0,,
7163.06 4766.87 5.46299,381 355 406,stand,77.58 102.7 0,,
7124.2 4235.38 16.125,355 356 40 403,stand,15.1282 -176.649 0,,
6644.06 5126.37 -24.2684,224 385 225 223 466,stand,73.7952 2.85095 0,,
6736.75 5121.05 -13.6422,384 386 352 42,stand,29.0479 -94.9274 0,,
6721.37 4953.02 18.0766,385 224,stand,26.4056 163.444 0,,
6704.56 5079.23 97.125,221 388 389 391,stand,43.1049 89.577 0,,
6702.92 5292.85 -15.3734,387 220 42 352,stand,37.6117 83.584 0,,
6535.93 5044.2 97.125,387 222 390,stand,40.1825 127.134 0,,
6458.57 5213.07 97.125,264 391 389,stand,27.1198 -9.53613 0,,
6640.35 5174.92 97.125,390 387,stand,31.2616 -172.403 0,,
6609.9 6216.96 -66.2653,45 254 252 47,stand,1.78528 26.3013 0,,
6836.41 6574.13 -32.313,254 394 395,stand,12.063 25.5872 0,,
7036.72 6611.22 -0.760918,393 395,stand,12.2058 -97.7344 0,,
7026.66 6397.64 0.983102,394 396 393 254 253,stand,16.9849 -93.7408 0,,
7031.03 6036.09 1.54401,395 44 253 472,stand,20.1984 1.39526 0,,
6042.4 6072.23 32.125,199 398,stand,59.4525 133.16 0,,
6028.89 6086.11 58.125,397 399,stand,78.2941 134.945 0,,
6005.29 6111.81 4.28943,398 50 55 401,stand,70.296 -31.7725 0,,
5219.28 6425.88 5.125,58,stand,18.6273 44.3793 0,,
5830.24 5914.16 1.35805,202 227 68 399 55,stand,84.9957 -42.6215 0,,
6409.69 3593.9 44.125,27 28,stand,18.6932 -99.2725 0,,
6853.43 4502.86 9.28528,356 404 383 406 40,stand,26.0486 71.4386 0,,
6859.57 4521.34 43.5585,403 405,stand,28.8281 72.4384 0,,
6894.23 4634.54 58.5826,404,stand,68.3679 54.0967 0,,
7364.84 4632.26 9.26283,382 355 403 356,stand,15.0568 170.574 0,,
5641.6 4040.07 7.13284,295 297 294,stand,62.1606 178.077 0,,
5308.32 3810.48 15.4112,9 409 475,stand,50.9546 173.156 0,,
5295.73 3813.78 30.125,408 410,crouch,-1.56555 177.72 0,,
5153.49 3833.96 37.4931,409 98 473,stand,39.1772 24.9939 0,,
4959.53 4519.02 -45.8155,95 412 248 457 460 243 471,stand,18.9789 177.473 0,,
4875.47 4537.73 -4.79283,411 413 248 243 460 457,stand,38.8202 176.902 0,,
4842.23 4539.47 13.125,412 414,stand,11.2006 179.258 0,,
4789.04 4543.07 4.93363,413 415 458,stand,24.4775 -176.534 0,,
4597.85 4515.76 7.15748,414 240 418 346 458,stand,29.7565 -173.32 0,,
4454.1 4749.03 118.556,239 417,stand,54.9536 -93.8727 0,,
4452.37 4627.49 46.0618,416 240,stand,78.5028 -91.3019 0,,
4586.88 4324.14 -4.59194,147 415 148 240 237 261,stand,48.4552 88.1927 0,,
4019.86 3744.97 48.125,125 420 338,stand,24.6204 131.094 0,,
3932.38 3690.93 48.125,419,stand,19.3359 24.4006 0,,
3706.03 4185.65 76.125,338 422,stand,50.0262 -76.9427 0,,
3709.4 4166.51 108.125,421 423,crouch,7.42126 -77.514 0,,
3713.9 4148.17 41.2547,422 124 131 145,stand,30.3278 97.6245 0,,
3863.37 4560.88 76.125,139 425,stand,47.6697 9.61304 0,,
3882.48 4564.25 108.125,424 426,crouch,6.06445 7.97058 0,,
3900.74 4569.44 47.7579,425 260 138,stand,52.0258 173.837 0,,
2799.12 5090.05 14.6872,77 78 79 332 233,stand,16.9135 -49.834 0,,
2833.82 6412.66 -10.3784,331 330 75,stand,12.0575 -61.8256 0,,
4379.67 5480.41 1.54034,169 430,stand,69.3677 96.5204 0,,
4377.47 5507.2 20.125,429 431,stand,14.7711 101.942 0,,
4376.09 5522.84 1.88489,430 228 328 167,stand,67.5824 -81.4746 0,,
4553.19 5142.24 24.428,170 83 166,stand,23.335 -81.5515 0,,
4879.11 5267.16 18.8852,92 434,stand,64.7314 20.8795 0,,
4894.57 5273.18 43.125,433 435,crouch,8.06396 20.7367 0,,
4914.52 5281.77 7.125,434 155 157,stand,66.0828 -150.266 0,,
4909.95 5494.18 7.125,157 437,stand,37.749 105.793 0,,
4904.16 5509.1 43.1248,436 438,crouch,-0.922852 115.571 0,,
4897.2 5530.32 3.17779,437 150 91 269,stand,75.932 -74.6246 0,,
5247.35 5331.58 7.125,154 440,stand,84.9957 -75.4211 0,,
5256.18 5310.55 43.1248,439 441,crouch,42.0337 -68.5712 0,,
5262.78 5296.5 13.0327,440 149 85,stand,36.8262 102.717 0,,
6057.47 6410.44 -10.9375,49 443,stand,76.2891 102.838 0,,
6043.58 6444.84 -33.7541,442 444,stand,68.9392 -66.3794 0,,
6034.4 6469.55 -63.1535,443 445 52 272 51,stand,35.755 -0.0769043 0,,
6187.61 6550.03 -71.5051,47 254 51 52 444 48 467,stand,19.7644 166.371 0,,
5493.55 6868.33 -14.875,54 447,stand,18.5504 -59.6118 0,,
5344.97 6764.46 5.125,446 56,stand,44.3188 -51.9763 0,,
5449.72 6716.18 141.125,64,stand,16.4136 -98.1573 0,,
5229.75 6453.36 141.125,63,stand,20.4071 124.887 0,,
3644.57 4937.48 228.125,183,stand,12.2003 106.941 0,,
3855.17 4934.16 228.125,186 452,stand,13.5571 58.2111 0,,
3718.06 4944.5 228.125,451,stand,13.7 22.6703 0,,
3891.57 5172.4 92.125,334 454 181 180,stand,58.1616 -3.54858 0,,
3911.46 5172.4 128.125,453 455,crouch,34.9695 4.08691 0,,
3932.13 5175.49 79.6591,454 189 266 187 188,stand,38.5345 163.954 0,,
4828.88 4641.04 -8.11107,242 457,stand,32.8986 6.15784 0,,
4858.48 4641.04 13.125,456 243 411 412,stand,30.4706 -1.54907 0,,
4824.19 4428.21 -3.30667,414 459 415,stand,43.9618 -0.351563 0,,
4855.35 4428.15 13.125,458 460,stand,43.2477 -0.85144 0,,
4885.12 4426.94 -8.93791,459 411 248 412,stand,52.7399 -7.05872 0,,
3770.92 4605.01 76.375,139 462,stand,44.6045 100.184 0,,
3767.57 4624.06 108.125,461 463,crouch,9.06372 98.6847 0,,
3763.45 4643.12 70.7567,462 336 176 175 335 81 262,stand,79.0027 -89.1595 0,,
4873.39 2881.01 39.9766,99 310 22,stand,25.6915 44.9451 0,,
5653.7 3084.02 4.20387,22 305 307,stand,14.057 72.9327 0,,
6433.39 5228.72 6.27374,223 384,stand,27.2626 -2.87842 0,,
6407.09 6703.92 -67.7487,6 445 47,stand,7.56409 122.657 0,,
5981.72 3660.01 -2.13254,24 23 298 305,stand,30.4706 -143.355 0,,
4034.21 3734.46 184.125,118,stand,24.7632 108.655 0,,
4370.81 3195.59 -31.0323,311 99 20 316 258 218,stand,36.4691 -33.5379 0,,
4790.54 4096.03 0.0397642,97 148 261 411 98,stand,31.6846 140.985 0,,
7246.3 6029.12 0.0828567,396,stand,63.446 78.5831 0,,
5173.15 4063.21 45.5396,95 410 98 261,stand,55.5249 -73.8137 0,,
5551.41 4072.06 26.5704,209 475 477,stand,36.6833 -116.139 0,,
5399.01 4085.26 42.5643,408 474 477 479,stand,37.6062 61.9993 0,,
5405.11 4189.41 33.7222,477 478 113 480,crouch,36.1835 -88.7915 0,,
5422.83 4105.94 35.1568,476 479 475 474,crouch,37.392 107.133 0,,
5426.68 4197.36 29.5361,476 479 113 480,crouch,13.8428 -105.491 0,,
5397.08 4115.65 40.081,477 478 475,crouch,25.6201 68.6316 0,,
5355.2 4286.31 48.5269,249 476 478 113,stand,79.7882 -148.486 0,,
5378.23 4675.29 21.9512,109 113 112 275,stand,18.5504 26.4386 0,,
