472
-890.958 -1101.95 -5.46398,208 23 21 210 211 12,stand,,,
-1021.38 -1033.38 -12.636,12 209 211 422,stand,,,
-982.448 -1379.03 2.9544,210 208 217 207 216 23 209,stand,,,
-1441.83 -1338.43 8.125,208 213,stand,,,
-1247.16 -1457.89 8.125,212 208 214 217,stand,,,
-1236.69 -1725.06 -13.0431,213 215 216 217 431,stand,,,
-1572.87 -1820.21 -8.9254,214 216 431,stand,,,
-1120.82 -1885.18 -10.0215,215 214 211 218 205 217 428,stand,,,
-1185.32 -1620.57 -12.0311,213 211 216 214,stand,,,
-1067.73 -2262.46 -4.50009,216 219 205 225 206 429 432 433,stand,,,
-1109.51 -2546.01 -38.0129,222 218 225 432 433,stand,,,
-1217.79 -3421.78 -85.911,221 222 224,stand,,,
-1020.06 -3415.26 -80.4629,220 222 224,stand,,,
-1150.25 -3003.19 -73.0513,221 220 219 224,stand,,,
-831.125 -3184.88 -71.982,224 224 226,stand,,,
-1028.22 -3158.9 -83.1092,223 221 220 226 222 223 225,stand,,,
-949.15 -2749.39 -45.169,205 219 218 226 224,stand,,,
-878.029 -2937.54 -58.1692,225 227 224 223 227,stand,,,
-834.189 -2711.26 -1.81707,226 226 228 381 380,stand,,,
-550.875 -2987.99 4.125,227 460,stand,,,
-730.867 -2407.54 0.97698,236 244 378 391,stand,,,
-597.346 -1955.22 5.79053,50 49 231 389 48 392 471,stand,,,
-335.316 -2017.99 1.38775,49 230 232 234 235 42 362 50,stand,,,
-210.77 -2186.22 8.125,231 233 247 248 374 386 249,stand,,,
-163.471 -2091.1 8.125,232 234,stand,,,
-409.084 -2141.29 10.125,233 231 236,stand,,,
-106.17 -1939.44 0.178406,231 42 242 255 49 355 367,stand,,,
-428.625 -2229.72 8.125,234 229 237 245,stand,,,
-431.03 -2411.25 8.125,236,stand,,,
-362.722 -2789.72 -77.3366,239 375 379,stand,,,
-117.524 -2793.21 -75.0333,238 240 375,stand,,,
110.465 -2792.11 -177.32,239 266 268 376,stand,,,
151.434 -2425.59 -175.88,262 268 344 376,stand,,,
119.501 -2058.6 7.83035,235 255 345 346 355,stand,,,
-526.368 -2525.13 8.125,244 246 377 387 386 245,stand,,,
-636.689 -2422.31 8.125,243 229 245 377 387 390,stand,,,
-612.354 -2295.74 8.125,244 236 388 390 243,stand,,,
-302.156 -2486.98 8.125,243 247 374 383 386,stand,,,
-258.994 -2336.62 8.125,232 249 246 374,stand,,,
33.8676 -2240.88 8.125,232 249,stand,,,
-125.135 -2236.5 8.125,248 247 232,stand,,,
-382.823 -2415.97 144.125,396 370 398 399 400,stand,,,
-539.466 -2534.46 280.125,252 420,stand,,,
-297.457 -2596.78 280.125,251 253 254 419,stand,,,
-51.9085 -2339.32 280.125,252 254 418 419,stand,,,
-264.791 -2234.34 280.125,253 401 252 403,stand,,,
43.9327 -1775.38 2.45497,235 42 187 242 354,stand,,,
223.943 -1369.33 2.25029,187 178 31 185 44 350 188 351,stand,,,
665.117 -1471.71 -76.5749,185 178 258,stand,,,
662.607 -1892.9 -157.373,257 259 260,stand,,,
680.979 -2094.18 -153.201,258,stand,,,
332.596 -1888.49 -127.875,258 261,stand,,,
280.521 -2148.23 -127.875,260 262,stand,,,
276.028 -2471.96 -180.754,263 264 261 241 268 376,stand,,,
498.696 -2402.91 -164.606,262 264 268,stand,,,
794.759 -2623.25 -173.227,263 266 265 262,stand,,,
968.668 -2707.52 -170.614,266 264,stand,,,
659.479 -2878.65 -172.818,265 264 240 267,stand,,,
573.26 -2974.49 -162.755,266 268,stand,,,
307.142 -2659.1 -180.929,267 262 241 240 263,stand,,,
112.334 947.105 264.125,130 270 271,stand,23.0493 -46.8951 0,,
197.921 955.475 264.125,269 271 290,stand,23.2635 -108.479 0,,
58.1056 653.205 266.271,270 131 269,stand,28.8995 -12.4255 0,,
559.125 847.138 143.962,115 273,stand,55.7391 170.746 0,,
536.593 847.138 204.125,272 274,stand,75.0037 171.746 0,,
501.332 872.485 262.125,273 275,stand,66.0114 49.2755 0,,
407.125 901.906 264.125,274 276,stand,38.7488 -83.703 0,,
407.125 793.358 262.125,275 132,stand,76.0748 -100.545 0,,
836.97 899.616 264.88,127 278,stand,46.604 -91.3934 0,,
837.067 682.444 136.125,277 126 279,stand,43.2477 -91.1243 0,,
964.314 592.171 136.125,126 280 278,stand,27.5482 103.872 0,,
962.11 708.522 136.125,279 126 281,stand,30.2563 -157.498 0,,
960.315 916.293 8.125,280 133 134,stand,45.9613 90.8807 0,,
919.125 893.125 266.05,127 283,stand,7.92114 -90.1025 0,,
919.125 870.594 338.125,282 284,stand,68.1537 -88.1799 0,,
919.125 846.966 390.125,283 285,stand,19.4073 -104.346 0,,
857.826 604.599 392.256,284 286,stand,17.0563 -177.317 0,,
704.744 601.4 392.183,285 287 289 288 290,stand,22.1924 130.942 0,,
431.905 700.399 395.108,286 288 289 291 295,stand,25.9058 52.5055 0,,
501.829 948.697 394.031,287 289 286 290,stand,21.6925 30.6647 0,,
633.55 882.094 395.587,288 286 287,stand,15.9137 -85.0928 0,,
399.888 951.172 392.494,288 270 286,stand,70.2246 161.072 0,,
316.419 693.341 394.047,287 292 295 293,stand,18.9075 -65.6085 0,,
126.337 536.977 403.389,291 293 295,stand,22.3352 127.888 0,,
51.4372 753.616 398.424,292 294 295 291,stand,15.8423 89.2767 0,,
85.2967 964.463 392.125,293 295,stand,22.121 -9.78699 0,,
186.131 775.675 396.733,294 293 291 287 292,stand,19.2645 120.747 0,,
661.43 535.127 8.125,108 297 107 458 105,stand,47.9553 -95.9692 0,,
653.989 496.874 8.125,296 140 93,stand,40.0342 85.6623 0,,
-271.009 -487.925 2.125,83 461,stand,21.3354 -5.55726 0,,
-1098.64 -471.443 0.125741,61 18,stand,74.295 -80.1819 0,,
-478.421 -551.31 0.0110051,100 301,climb,-70.9387 89.892 0,,
-480.246 -531.381 140.125,300 302,climb,72.724 -118.167 0,,
-666.423 -511.87 144.125,301 71,stand,67.6538 13.0976 0,,
-612.874 -359.394 264.125,75 304,stand,59.5184 114.787 0,,
-510.76 -408.57 264.125,303 73,stand,26.1914 -71.7718 0,,
-432.42 -261.144 -175.956,79 77 85,stand,21.7694 49.2481 0,,
441.764 -401.931 -130.914,87 88 90,stand,15.7709 -92.135 0,,
435.889 388.874 6.44379,94 308 102 93 140,climb,-69.1534 90.1392 0,,
435.892 419.204 146.125,307 309 314,climb,84.9957 -87.0813 0,,
416.126 442.562 145.125,308 310 314,climb,-80.7166 178.568 0,,
382.333 436.869 267.125,309 311,climb,78.7885 0.644554 0,,
354.469 461.384 263.125,310 312,stand,76.7175 -7.27659 0,,
474.652 496.874 264.125,311 313,stand,78.1458 87.2113 0,,
474.652 546.274 264.126,312 132 129,stand,46.5985 91.9959 0,,
472.844 496.549 145.125,309 315 308,stand,56.2335 89.9414 0,,
472.844 564.854 136.125,314 114 115 118,stand,50.5261 92.7265 0,,
985.841 607.99 8.125,135,stand,10.8435 -155.927 0,,
922.602 -16.4362 8.125,143 144 146,stand,14.7711 -144.435 0,,
678.927 -760.458 8.125,154 155 319,stand,2.70813 -0.124489 0,,
888.931 -758.685 136.125,318 339,stand,30.1849 42.3377 0,,
536.927 -674.252 136.125,177 321,stand,28.0426 77.8784 0,,
693.578 -536.751 136.125,320 322 177 323 324,stand,12.5574 61.0529 0,,
803.838 -373.026 136.125,321 323 324,stand,14.6997 109.442 0,,
714.181 -255.305 136.125,322 324 321 325 327,stand,19.2645 -171.149 0,,
626.725 -368.63 136.125,323 322 321,stand,26.4771 -84.4116 0,,
743.026 -62.0319 136.125,323 326 327,stand,16.0565 147.691 0,,
745.133 118.079 136.125,325 327 329,stand,11.7004 24.5838 0,,
925.657 168.84 136.125,326 328 323 325,stand,48.6694 88.9582 0,,
926.332 216.875 136.125,327,stand,32.97 -95.9033 0,,
612.374 144.47 134.125,326 330,stand,31.6846 98.3075 0,,
602.189 216.319 136.125,329,stand,38.6774 -16.4557 0,,
680.894 -885.271 12.125,155 332,stand,0.280151 -2.98093 0,,
867.822 -885.531 142.125,331 333,stand,49.9548 -166.523 0,,
936.875 -956.475 142.125,332 334,stand,33.1842 -118.244 0,,
890.532 -1025.89 142.125,333 335,stand,-3.56506 -173.983 0,,
703.996 -1032.18 264.125,334 160,stand,33.3984 171.46 0,,
957.073 -706.148 268.125,164 165 337 342,stand,24.549 -158.921 0,,
555.378 -411.471 270.166,336 172,stand,18.0505 58.4107 0,,
550.571 -78.7082 264.125,172,stand,15.9137 70.8307 0,,
946.546 -641.398 136.125,319 340 177,stand,22.8351 92.6166 0,,
957.358 -406.034 136.125,339 341,stand,12.9144 88.9746 0,,
957.997 -199.554 266.125,340 176,stand,28.5425 89.6173 0,,
959.151 -500.275 392.125,336 166 169,stand,20.4071 140.72 0,,
558.916 -690.089 392.125,167,stand,17.4847 1.47952 0,,
147.715 -2403.49 -105.252,241 345,stand,33.6127 91.3697 0,,
134.673 -2233.75 0.125001,344 242,stand,73.9325 96.4343 0,,
258.291 -2090.98 8.125,242 347 357,stand,23.9777 73.0994 0,,
300.818 -1937.92 8.125,346 348 356 353,stand,19.8358 78.0927 0,,
291.871 -1747.08 8.125,347 349 352 353 356,stand,21.7639 88.656 0,,
290.395 -1687.13 8.125,348 350 352 353,stand,22.8351 91.6553 0,,
289.27 -1617.37 0.00212948,349 256 187,stand,26.0486 93.512 0,,
479.768 -1646.55 0.384497,256 352,stand,84.9957 -91.7505 0,,
479.768 -1695.5 8.12554,351 349 348,stand,24.906 -98.5455 0,,
215.125 -1740.26 8.125,348 354 347 349 356,stand,46.0986 164.951 0,,
174.875 -1740.56 1.84608,353 255,stand,63.5175 6.86831 0,,
174.875 -1923.17 2.85166,242 356 235 42,stand,50.5975 2.92971 0,,
223.895 -1923.17 8.125,355 347 348 353 357,stand,45.1758 0.501732 0,,
460.29 -2184.42 8.125,356 346 358,stand,21.4069 145.093 0,,
477.323 -2355.59 -11.6245,357,stand,30.0421 -163.436 0,,
-229.429 -1043.04 -56.4077,360 26 188 29 51 24 469,stand,-7.13562 -128.104 0,,
-507.662 -1057.32 -21.7582,359 22 23 51 469,stand,29.6851 5.49502 0,,
-478.289 -1640.87 16.125,46 362,stand,40.8911 -91.4209 0,,
-481.264 -1679.13 16.125,361 49 50 231,stand,27.3285 91.0126 0,,
-438.62 -1627.31 136.125,40 41,stand,40.3198 -0.415627 0,,
-208.385 -1507.66 136.125,40 365 366,stand,15.6995 70.0287 0,,
-224.564 -1367.76 136.125,364,stand,19.0503 -106.197 0,,
-220.826 -1640.87 136.125,364,stand,23.5492 167.23 0,,
-49.2018 -2064.31 0.584635,235 368,climb,-71.5814 -88.4271 0,,
-48.3595 -2094.77 144.181,367 369,climb,80.788 88.0133 0,,
-31.7468 -2160.55 144.125,368 370,stand,66.5167 -100.188 0,,
-31.7468 -2210.17 144.127,369 372 250 398,stand,43.6761 -69.4262 0,,
-651.634 -2530.91 144.125,397 399,stand,9.70642 -2.98093 0,,
-5.99582 -2250.64 144.125,370 394,stand,45.9613 -91.2066 0,,
-1.18185 -2450.2 92.125,394 393 395,stand,34.9695 -89.2071 0,,
-166.683 -2399.3 14.125,246 247 386 393 232,stand,40.4626 105.701 0,,
-255.62 -2734.86 -72.7039,238 239 386,stand,24.0491 13.5151 0,,
148.965 -2717.8 -178.465,241 240 262,stand,18.1989 -141.085 0,,
-680.875 -2528.12 8.125,378 243 387 244,stand,19.27 178.749 0,,
-730.911 -2528.12 1.02376,377 229 381,stand,29.6906 8.32401 0,,
-593.66 -2790.88 -65.875,238 380,stand,8.06396 174.613 0,,
-703.887 -2779.01 0.168028,379 381 460 227,stand,41.1768 151.772 0,,
-738.046 -2663.07 0.417387,380 382 378 460 227,stand,18.9844 9.74674 0,,
-613.215 -2641.13 14.125,381 386 387,stand,31.3275 88.1122 0,,
-44.9588 -2578.47 8.125,246 384,stand,29.6191 -82.835 0,,
-42.3726 -2600.87 8.125,383 385,stand,34.8267 -85.9716 0,,
-41.0152 -2647.4 -8.98141,384 386,stand,57.8101 153.986 0,,
-237.731 -2640.11 8.125,385 246 374 375 382 243 232,stand,24.3347 105.74 0,,
-612.98 -2600.87 8.125,382 377 244 243,stand,34.7552 176.464 0,,
-611.014 -2199.13 8.125,245 389 390,stand,42.3193 87.7552 0,,
-610.894 -2158.87 14.125,388 230,stand,37.1832 -93.8214 0,,
-680.875 -2267.22 8.125,388 391 245 244,stand,63.2318 -178.834 0,,
-730.911 -2267.22 0.803256,390 229 392,stand,25.6201 94.5942 0,,
-756.672 -2137.8 0.549638,230 391,stand,19.9127 -90.108 0,,
-56.2814 -2401.29 80.125,374 394 373,stand,41.1053 15.7618 0,,
-5.12094 -2359.12 80.125,393 373 372,stand,24.1919 -90.6518 0,,
2.37536 -2549.64 144.125,373 396,stand,38.3972 114.765 0,,
-63.3592 -2585.17 144.125,395 250 399,stand,17.3419 168.933 0,,
-650.275 -2254.44 144.125,371 398,stand,14.4141 9.56547 0,,
-305.494 -2226.82 144.125,397 250 370 399,stand,17.7704 -34.3304 0,,
-344.696 -2535.18 144.125,371 396 250 398,stand,20.9839 28.7091 0,,
-590.327 -2394.58 280.125,250 404 420,stand,23.2635 115.71 0,,
-196.39 -2129.05 280.125,254 402,stand,20.8411 -147.303 0,,
-410.791 -2123.21 280.125,401 403,stand,23.1921 -97.1283 0,,
-428.593 -2261.76 280.125,402 404 254,stand,18.913 -165.359 0,,
-669.797 -2263.89 280.125,400 405 420 403,stand,15.5566 1.99589 0,,
-113.888 -2509.13 283.629,404 406 418,climb,-52.3114 87.7716 0,,
-114.898 -2481.25 420.125,405 407 413,climb,74.1522 -87.5866 0,,
-79.0089 -2292.15 416.125,406 408 414,stand,12.6288 -178.669 0,,
-446.587 -2287.25 416.125,409 407 412 414,stand,13.7 179.908 0,,
-618.21 -2288.11 416.125,408 410,stand,9.84924 -74.6118 0,,
-578.322 -2546.02 416.125,409 411,stand,8.56384 1.96842 0,,
-446.651 -2535.37 416.125,410 412 413,stand,11.0632 13.2459 0,,
-446.578 -2385.36 416.125,411 408 417,stand,13.5571 88.5407 0,,
-225.805 -2510.59 416.125,406 411,stand,25.1202 33.6695 0,,
-335.301 -2207.13 416.125,408 415 407,stand,14.2712 77.0765 0,,
-327.701 -2178.72 440.125,414 416,stand,19.6985 86.6401 0,,
-322.758 -2083.13 440.125,415,stand,21.8353 -44.5367 0,,
-395.47 -2393.79 416.125,412 418,stand,81.0736 -7.99618 0,,
-189.066 -2400.36 280.125,417 253 405,stand,17.9132 -27.9803 0,,
1.78216 -2557.69 280.125,252 253,stand,19.9072 71.9403 0,,
-664.755 -2457.92 280.125,251 400 404,stand,33.327 2.71 0,,
-1067.32 -659.982 -3.04915,18 422 16 25 56,stand,18.1274 -105.016 0,,
-1082.19 -708.139 -5.76096,421 12 210,stand,17.5562 102.609 0,,
-1319.9 -1030.84 -7.875,13 424,stand,44.6045 0.254555 0,,
-1190.27 -1030.63 -97.7626,423 425,stand,36.4691 1.53996 0,,
-1111.27 -1028.55 -127.875,424 201,stand,36.3977 1.53996 0,,
-912.609 -1460.62 -174.578,203 204 427,stand,20.5554 15.2564 0,,
-930.742 -1737.29 -105.502,426 428,stand,4.21326 -95.2386 0,,
-937.27 -1916.61 -1.48306,205 427 206 216 429,stand,62.0892 81.6852 0,,
-1217.91 -2093.07 2.96234,428 218 430,stand,18.9844 -54.8584 0,,
-1310.08 -1943.13 1.16104,429 205 431,stand,16.485 -12.6654 0,,
-1313.63 -1904.32 -14.6535,430 214 215,stand,30.6903 -78.1165 0,,
